X(mm),Y(mm),Z(mm)
6.619182008100924008e+01,-2.700196264150115510e+01,1.577160545726272858e+02
6.622173078458665429e+01,-2.701941879829449533e+01,1.577159265862085533e+02
6.625188118211076471e+01,-2.702403675728791654e+01,1.577161455336474774e+02
6.628193237286157569e+01,-2.703367022272752607e+01,1.577162288809583686e+02
6.631186721464416678e+01,-2.704982571607024866e+01,1.577161360414453952e+02
6.634198584740680360e+01,-2.705601105735043177e+01,1.577163126041951102e+02
6.637197618745202021e+01,-2.706893595665486174e+01,1.577163070120719794e+02
6.640187782450927045e+01,-2.708676637074772131e+01,1.577161688882524402e+02
6.643218720563262991e+01,-2.708281088605168918e+01,1.577166195083503908e+02
6.646203081614403629e+01,-2.710367304684040946e+01,1.577163994397566569e+02
6.649231747019526040e+01,-2.710090596840209898e+01,1.577168179387537350e+02
6.652237247810970189e+01,-2.711022604506353062e+01,1.577169097318239039e+02
6.655241765464528214e+01,-2.712041402374321208e+01,1.577169781435353855e+02
6.658217714123060205e+01,-2.714534183664355638e+01,1.577166481131220337e+02
6.661267837825921845e+01,-2.713121994176241714e+01,1.577173734891054551e+02
6.664280141884020736e+01,-2.713706855906229620e+01,1.577175591299765927e+02
6.667295745533346008e+01,-2.714127032800297812e+01,1.577177893001227744e+02
6.670265793798040477e+01,-2.716929543455053064e+01,1.577173755564241446e+02
6.673254414892915065e+01,-2.718764284973842038e+01,1.577172233957571166e+02
6.676259846687153754e+01,-2.719704253715507747e+01,1.577173130465146187e+02
6.679279399556153862e+01,-2.719903610993128495e+01,1.577176028702592987e+02
6.682312140142745704e+01,-2.719403758455714382e+01,1.577180816605583402e+02
6.685298637623570528e+01,-2.721341901277924435e+01,1.577179015352248257e+02
6.688255954170080031e+01,-2.724800086576511760e+01,1.577173105491621357e+02
6.691285336897765035e+01,-2.724471951042472284e+01,1.577177429181456318e+02
6.694297039838072294e+01,-2.725071798040704962e+01,1.577179244729323955e+02
6.697304267226823526e+01,-2.725898319955934568e+01,1.577180447444024196e+02
6.700308383195519468e+01,-2.726914557469222800e+01,1.577181137969135705e+02
6.703301783955619442e+01,-2.728454317766654214e+01,1.577180412679525148e+02
6.706333485066743094e+01,-2.728011099642977300e+01,1.577185047556507129e+02
6.709313909347082472e+01,-2.730230179359568154e+01,1.577182486170256936e+02
6.712333205350539345e+01,-2.730417625916044599e+01,1.577185416049895537e+02
6.715311768991534791e+01,-2.732756939566727183e+01,1.577182530185448286e+02
6.718335676961267211e+01,-2.732708128294601124e+01,1.577186098746379059e+02
6.721341204166742500e+01,-2.733603198347454466e+01,1.577187115741696743e+02
6.724404329661676627e+01,-2.731499126051188497e+01,1.577196239311040529e+02
6.727397159270370253e+01,-2.733090129281223213e+01,1.577195375983098131e+02
6.730381618805617450e+01,-2.735080203425814105e+01,1.577193433178261444e+02
6.733391535148983564e+01,-2.735759836041739490e+01,1.577195032779349901e+02
6.736388921308041233e+01,-2.737077378417106743e+01,1.577194907815894567e+02
6.739381124080526320e+01,-2.738681008318327414e+01,1.577194009921578868e+02
6.742401829798780000e+01,-2.738793850403097352e+01,1.577197141428211182e+02
6.745408558630553841e+01,-2.739628812572789585e+01,1.577198320946703234e+02
6.748395512970698462e+01,-2.741482973768209064e+01,1.577196745378503238e+02
6.751400119204170380e+01,-2.742420394999975031e+01,1.577197647777758220e+02
6.754412839542796121e+01,-2.742941437641202995e+01,1.577199675767062672e+02
6.757427921842851504e+01,-2.743340374567553042e+01,1.577202033822975977e+02
6.760443688532107842e+01,-2.743680831340433812e+01,1.577204549449892568e+02
6.763423516480830244e+01,-2.745906228068820809e+01,1.577201970448972759e+02
6.766387890344076084e+01,-2.748936532881963046e+01,1.577197215815088498e+02
6.769433140087249967e+01,-2.747749035335219858e+01,1.577203861605447912e+02
6.772465111649462699e+01,-2.747262356424648644e+01,1.577208613313960370e+02
6.775432619310993232e+01,-2.750102258665837951e+01,1.577204372736972289e+02
6.778382334863978542e+01,-2.753865416577134084e+01,1.577197636563663536e+02
6.781435698194852080e+01,-2.752267413009850117e+01,1.577205392198353877e+02
6.784404401694337139e+01,-2.755042267066480477e+01,1.577201327383556020e+02
6.787435249513002589e+01,-2.754615259899915358e+01,1.577205917826780137e+02
6.790457609288270646e+01,-2.754595734783762140e+01,1.577209406107639040e+02
6.793454412874575610e+01,-2.755924748879536068e+01,1.577209249724705842e+02
6.796454110573353091e+01,-2.757085809499060147e+01,1.577209546937214100e+02
6.799462900119591779e+01,-2.757789563345176731e+01,1.577211080585134084e+02
6.802493020113531941e+01,-2.757389929424559938e+01,1.577215596809676583e+02
6.805486234283750946e+01,-2.758866081001464821e+01,1.577215041851268893e+02
6.808483493284526844e+01,-2.760156736484001883e+01,1.577214988830542950e+02
6.811483221062094628e+01,-2.761316398606125944e+01,1.577215289826800699e+02
6.814505605690476386e+01,-2.761300864842966618e+01,1.577218767434572158e+02
6.817479745541943714e+01,-2.763766014287668682e+01,1.577215539158721924e+02
6.820487713034341937e+01,-2.764502525018834334e+01,1.577216984046593780e+02
6.823494826484522946e+01,-2.765272252637529959e+01,1.577218338904725385e+02
6.826450657851165715e+01,-2.768657607727809733e+01,1.577212622623034690e+02
6.829475518826863834e+01,-2.768513203677368395e+01,1.577216448564158782e+02
6.832496675731886171e+01,-2.768565988814452794e+01,1.577219741604273509e+02
6.835474765294470956e+01,-2.770811246366992719e+01,1.577217107377616117e+02
6.838451768622151405e+01,-2.773108190721689681e+01,1.577214333336988261e+02
6.841508681751562904e+01,-2.771315413906319591e+01,1.577222615219855300e+02
6.844541013992629530e+01,-2.770779208661789994e+01,1.577227500125000859e+02
6.847534049886888852e+01,-2.772271273044864515e+01,1.577226902299601363e+02
6.850521051850792276e+01,-2.774036545134361020e+01,1.577225565108897456e+02
6.853536862817101394e+01,-2.774349452843564734e+01,1.577228154648803979e+02
6.856549477378000290e+01,-2.774815106463866954e+01,1.577230331023089036e+02
6.859546746370541825e+01,-2.776066942877841370e+01,1.577230382092738239e+02
6.862560292859356537e+01,-2.776494472085177279e+01,1.577232661743026654e+02
6.865551849227247772e+01,-2.778032384791464793e+01,1.577231939310276516e+02
6.868575318195819079e+01,-2.777937356180635220e+01,1.577235631286883404e+02
6.871545968402539017e+01,-2.780532082968608520e+01,1.577232051630015803e+02
6.874531512148625723e+01,-2.782380392282640358e+01,1.577230490147861417e+02
6.877508582303431695e+01,-2.784627745388931785e+01,1.577227849143849028e+02
6.880504808476536027e+01,-2.785927765076601759e+01,1.577227769842303076e+02
6.883491006419643554e+01,-2.787718989741503250e+01,1.577226362155298602e+02
6.886466312777652377e+01,-2.790074159458983516e+01,1.577223430075655131e+02
6.889494696553731501e+01,-2.789724902771378368e+01,1.577227809258428408e+02
6.892537408877963401e+01,-2.788641641067775723e+01,1.577234172694183485e+02
6.895524926538688248e+01,-2.790361060869186716e+01,1.577232959025743355e+02
6.898549946223282348e+01,-2.790180684271706468e+01,1.577236881594412239e+02
6.901540323176261893e+01,-2.791737773624907248e+01,1.577236106405752878e+02
6.904504630018175249e+01,-2.794623681146414995e+01,1.577231738843760240e+02
6.907514516136005511e+01,-2.795207017273536465e+01,1.577233596594008134e+02
6.910498944334666760e+01,-2.797067007381497561e+01,1.577232002525916528e+02
6.913506514633395739e+01,-2.797767064750999566e+01,1.577233544698489425e+02
6.916509885068639107e+01,-2.798663134571766520e+01,1.577234556561401178e+02
6.919532060703298271e+01,-2.798608150545095086e+01,1.577238139702913600e+02
6.922550558937795984e+01,-2.798745436553647536e+01,1.577241203162628835e+02
6.925512917586203798e+01,-2.801712030014320476e+01,1.577236617056268528e+02
6.928522226920514981e+01,-2.802307070695701441e+01,1.577238442769361484e+02
6.931506994835454805e+01,-2.804137353275658384e+01,1.577236928737252413e+02
6.934496226525781992e+01,-2.805749870419469261e+01,1.577236003637436568e+02
6.937521817492984155e+01,-2.805530001641868765e+01,1.577240032739277638e+02
6.940544639344301459e+01,-2.805425444840243898e+01,1.577243749526547276e+02
6.943555131906812505e+01,-2.805963186343651472e+01,1.577245730211392072e+02
6.946555734070952326e+01,-2.806976686490976292e+01,1.577246424081116629e+02
6.949547810979966300e+01,-2.808429923861766753e+01,1.577245929265821474e+02
6.952540049933024591e+01,-2.809869359924383048e+01,1.577245471637861556e+02
6.955559565795637411e+01,-2.809927608398501420e+01,1.577248748164454355e+02
6.958546737533301041e+01,-2.811634629811655728e+01,1.577247567344461743e+02
6.961561372939175385e+01,-2.811945729518606285e+01,1.577250160395438741e+02
6.964570436063083037e+01,-2.812527453621205353e+01,1.577252021532125639e+02
6.967554144428771679e+01,-2.814366628591197639e+01,1.577250482453816858e+02
6.970568708291861526e+01,-2.814685452204282967e+01,1.577253054714655889e+02
6.973545083233072717e+01,-2.816901906269223588e+01,1.577250495764682228e+02
6.976519106929318070e+01,-2.819235535958627992e+01,1.577247619978502371e+02
6.979518610482894303e+01,-2.820303073399148630e+01,1.577248167718212244e+02
6.982506314804096803e+01,-2.821924244000167903e+01,1.577247217680971971e+02
6.985495708494596556e+01,-2.823482729440553030e+01,1.577246437631409606e+02
6.988528009342445557e+01,-2.822911356753295919e+01,1.577251416789394511e+02
6.991532780671565206e+01,-2.823697051806782454e+01,1.577252726174127133e+02
6.994499139168543422e+01,-2.826392975368646887e+01,1.577248870316455509e+02
6.997518483200695982e+01,-2.826433948780706373e+01,1.577252192964413098e+02
7.000530146067670501e+01,-2.826881200430658225e+01,1.577254417594873814e+02
7.003535238138422869e+01,-2.827641405234864536e+01,1.577255795686940871e+02
7.006558131720922233e+01,-2.827506959328443870e+01,1.577259592692368528e+02
7.009548863751879821e+01,-2.828994115888188077e+01,1.577259005406369283e+02
7.012523745799005326e+01,-2.831251953147534195e+01,1.577256333805444228e+02
7.015525957233772658e+01,-2.832135424032277271e+01,1.577257378130161385e+02
7.018535770939756446e+01,-2.832661039109713386e+01,1.577259390555796017e+02
7.021507369275173005e+01,-2.835073239599153538e+01,1.577256301353751837e+02
7.024475641062402076e+01,-2.837643540826982758e+01,1.577252784481139543e+02
7.027485519203875697e+01,-2.838164015709099885e+01,1.577254810761564841e+02
7.030481039943882138e+01,-2.839369089866104190e+01,1.577254985219481682e+02
7.033473570281091725e+01,-2.840744437288764246e+01,1.577254699752830618e+02
7.036457396390446206e+01,-2.842529323681122477e+01,1.577253306363177217e+02
7.039458445008924059e+01,-2.843471038709827781e+01,1.577254193205769468e+02
7.042451763029575318e+01,-2.844780660955172635e+01,1.577254084852410472e+02
7.045497603919210405e+01,-2.843493180142642629e+01,1.577260999383060778e+02
7.048516313216397577e+01,-2.843558513943438726e+01,1.577264255996030045e+02
7.051487048582983164e+01,-2.845999000608752638e+01,1.577261089973981143e+02
7.054494866420878907e+01,-2.846577023743929047e+01,1.577262959617759748e+02
7.057518074091640869e+01,-2.846427887516444954e+01,1.577266796366933193e+02
7.060510454213334697e+01,-2.847777982551675535e+01,1.577266578434475264e+02
7.063486311444310672e+01,-2.849949024997319924e+01,1.577264140650459012e+02
7.066453607477690468e+01,-2.852515327763423514e+01,1.577260633388974043e+02
7.069482001067869703e+01,-2.852095364322039472e+01,1.577265202156988266e+02
7.072494343765744418e+01,-2.852457752359348220e+01,1.577267655090786604e+02
7.075496042206906111e+01,-2.853349662738821024e+01,1.577268676204920439e+02
7.078496171638248313e+01,-2.854293496111324302e+01,1.577269556322988819e+02
7.081489833082267182e+01,-2.855576934653786836e+01,1.577269518561988946e+02
7.084470175204286591e+01,-2.857492331099809135e+01,1.577267771297031516e+02
7.087499184155277021e+01,-2.857027005481994664e+01,1.577272462386557663e+02
7.090500052135456599e+01,-2.857950027935296333e+01,1.577273399141040784e+02
7.093448835356298332e+01,-2.861416547565850266e+01,1.577267457233973005e+02
7.096447691794148227e+01,-2.862427041653868898e+01,1.577268157178730235e+02
7.099407333703983625e+01,-2.865346249937029910e+01,1.577263695029757855e+02
7.102398399598776280e+01,-2.866725807267847159e+01,1.577263396610957784e+02
7.105421916598075427e+01,-2.866521989806076220e+01,1.577267380319350707e+02
7.108459345157938003e+01,-2.865640847430170979e+01,1.577273195839888444e+02
7.111464653965289529e+01,-2.866316192304532251e+01,1.577274801698955571e+02
7.114439298306304238e+01,-2.868504055234702221e+01,1.577272317438154516e+02
7.117421338855659485e+01,-2.870316064740998740e+01,1.577270849297982807e+02
7.120419839495770020e+01,-2.871318378026594331e+01,1.577271570772060443e+02
7.123413500980710467e+01,-2.872563225993629032e+01,1.577271636477503023e+02
7.126408634791337704e+01,-2.873725981964847165e+01,1.577271923956152477e+02
7.129393175389968462e+01,-2.875409352708999577e+01,1.577270803555529142e+02
7.132367414081456047e+01,-2.877588775067340876e+01,1.577268341463851016e+02
7.135364076479645234e+01,-2.878664526779882848e+01,1.577268863950088758e+02
7.138348693357924901e+01,-2.880340640464890356e+01,1.577267763093310862e+02
7.141357682801191231e+01,-2.880832171059681812e+01,1.577269865966863165e+02
7.144363347086931526e+01,-2.881480633744194719e+01,1.577271544304729218e+02
7.147325291639270972e+01,-2.884239354709916014e+01,1.577267515061041649e+02
7.150301717347046804e+01,-2.886275626750826362e+01,1.577265439260428366e+02
7.153308366889724823e+01,-2.886882230320134823e+01,1.577267230948150996e+02
7.156306790651480298e+01,-2.887852974483563884e+01,1.577268036975789300e+02
7.159309101549867194e+01,-2.888660711280417459e+01,1.577269284466606791e+02
7.162338982628098449e+01,-2.888104030643501474e+01,1.577274221482392136e+02
7.165334500686397234e+01,-2.889236387262561223e+01,1.577274590902520401e+02
7.168327846240745771e+01,-2.890469075768426421e+01,1.577274688849912252e+02
7.171303071766904225e+01,-2.892563583017497209e+01,1.577272455548653625e+02
7.174300374150747928e+01,-2.893588825355811878e+01,1.577273114184710607e+02
7.177274556458833388e+01,-2.895728930639846155e+01,1.577270757443168634e+02
7.180270949466670061e+01,-2.896789721083877467e+01,1.577271319736277064e+02
7.183257909594573221e+01,-2.898311235422388421e+01,1.577270636044524679e+02
7.186247836724993476e+01,-2.899667870101753664e+01,1.577270397789771152e+02
7.189229900278232321e+01,-2.901433774644392471e+01,1.577269053289207932e+02
7.192141155763056304e+01,-2.906577161023335876e+01,1.577258572819442577e+02
7.195221087020765083e+01,-2.903608912608230597e+01,1.577270032463763982e+02
7.198196812226976249e+01,-2.905658959757563053e+01,1.577267918933921464e+02
7.201170407465548351e+01,-2.907804651824994124e+01,1.577265546546077815e+02
7.204120650157214811e+01,-2.911078960855538611e+01,1.577260121640028387e+02
7.207145699280100359e+01,-2.910732829555167456e+01,1.577264488652270416e+02
7.210166541227368953e+01,-2.910614481041399060e+01,1.577268240166100952e+02
7.213150211813906765e+01,-2.912248004949320190e+01,1.577267252422323338e+02
7.216132004676984479e+01,-2.913995184943458128e+01,1.577265957817000697e+02
7.219112795087261247e+01,-2.915784924611207174e+01,1.577264547963982864e+02
7.222114945725628843e+01,-2.916532576324011927e+01,1.577265956368604520e+02
7.225104944734161450e+01,-2.917882188279888211e+01,1.577265737024407883e+02
7.228109171632422658e+01,-2.918538870993660339e+01,1.577267391689221370e+02
7.231090511754625538e+01,-2.920283472485337128e+01,1.577266103482508868e+02
7.234085043697784556e+01,-2.921380982169570117e+01,1.577266565210788940e+02
7.237081002508121230e+01,-2.922439673179318120e+01,1.577267132639144052e+02
7.240012988730828170e+01,-2.926530560276975379e+01,1.577259497625522044e+02
7.243067431475337514e+01,-2.924771971166919826e+01,1.577267685038239904e+02
7.246068760519352736e+01,-2.925550033499667890e+01,1.577269010973980130e+02
7.249048095333336050e+01,-2.927379286887651944e+01,1.577267493524718134e+02
7.252006813960944953e+01,-2.930185352054662928e+01,1.577263333677663297e+02
7.255005880947510377e+01,-2.931069586990886933e+01,1.577264372379131885e+02
7.257993587588778439e+01,-2.932489116368981286e+01,1.577263962971103979e+02
7.260926250116609992e+01,-2.936516805472241387e+01,1.577256498168445944e+02
7.263910902994594210e+01,-2.938066814660892589e+01,1.577255735455293859e+02
7.266906742439199718e+01,-2.939096271534051397e+01,1.577256381128505609e+02
7.269914287801076114e+01,-2.939564019708540954e+01,1.577258546124161001e+02
7.272924547739980028e+01,-2.939890054829777100e+01,1.577261094157138643e+02
7.275916791155019325e+01,-2.941095839627218922e+01,1.577261262983949734e+02
7.278872202009232240e+01,-2.944009192138756958e+01,1.577256811725046930e+02
7.281825639593222377e+01,-2.947041791337094452e+01,1.577252038506844372e+02
7.284812828827823239e+01,-2.948462473722524990e+01,1.577251625419245045e+02
7.287817352862849418e+01,-2.949060251300239699e+01,1.577253438354252921e+02
7.290807259656469341e+01,-2.950338755608511576e+01,1.577253409554155894e+02
7.293799600820251783e+01,-2.951497764722659767e+01,1.577253703903835174e+02
7.296780196284440478e+01,-2.953219872672191926e+01,1.577252475158705636e+02
7.299756289099423157e+01,-2.955151033891037571e+01,1.577250680795552569e+02
7.302726924950532350e+01,-2.957329595415808399e+01,1.577248216916038928e+02
7.305726834483800758e+01,-2.958146725854569326e+01,1.577249436491308359e+02
7.308730228872096291e+01,-2.958760880975663810e+01,1.577251204231749000e+02
7.311711937936063066e+01,-2.960430366296702331e+01,1.577250117840772816e+02
7.314693146972375359e+01,-2.962101719071868544e+01,1.577249025874456834e+02
7.317663146398017204e+01,-2.964291257091955600e+01,1.577246531842006618e+02
7.320673794044923000e+01,-2.964590671490070406e+01,1.577249151689396456e+02
7.323671438254946509e+01,-2.965476788866480007e+01,1.577250183726330590e+02
7.326641539849205742e+01,-2.967657203307224734e+01,1.577247714271543089e+02
7.329629766533729196e+01,-2.968993459540579849e+01,1.577247528720946548e+02
7.332623947669866027e+01,-2.970043031060268035e+01,1.577248118578924903e+02
7.335621729649625422e+01,-2.970918628569149078e+01,1.577249178977625661e+02
7.338584068749597122e+01,-2.973452591888145591e+01,1.577245752787214315e+02
7.341534751721142982e+01,-2.976537924019023507e+01,1.577240835053554235e+02
7.344521384582260737e+01,-2.977924680186949047e+01,1.577240512294089285e+02
7.347489450839123037e+01,-2.980187837645124560e+01,1.577237818680568466e+02
7.350503734789559473e+01,-2.980275657065649852e+01,1.577241009975740837e+02
7.353488169234051952e+01,-2.981762024579298043e+01,1.577240417645946309e+02
7.356420023730531454e+01,-2.985701496155953905e+01,1.577233188447451369e+02
7.359332434066172368e+01,-2.990546070069283147e+01,1.577223510445989803e+02
7.362336824752138398e+01,-2.991081918484347213e+01,1.577225489269612240e+02
7.365337503712586908e+01,-2.991800619994301869e+01,1.577226973620467447e+02
7.368340496699777020e+01,-2.992411061798891225e+01,1.577228750860469120e+02
7.371333746915541951e+01,-2.993457821600419422e+01,1.577229347198727680e+02
7.374317210371047793e+01,-2.994981350901535322e+01,1.577228654129448557e+02
7.377255487600319839e+01,-2.998589406077173081e+01,1.577222320803410867e+02
7.380210112779872134e+01,-3.001423956361923473e+01,1.577218079930433419e+02
7.383152641368971558e+01,-3.004841400527403295e+01,1.577212262490627381e+02
7.386126599018136574e+01,-3.006778061416743952e+01,1.577210450954799512e+02
7.389147807006173707e+01,-3.006506788029453503e+01,1.577214612896409278e+02
7.392156763961675381e+01,-3.006832451509983883e+01,1.577217160444524211e+02
7.395103554532653334e+01,-3.010021200848627032e+01,1.577211961010735024e+02
7.398122421996572484e+01,-3.009862401504072338e+01,1.577215818733883737e+02
7.401098585999933732e+01,-3.011698520558945802e+01,1.577214279272171780e+02
7.404138065047635564e+01,-3.010584585611915998e+01,1.577220721271207537e+02
7.407196844462092145e+01,-3.008582599501595212e+01,1.577229566193306027e+02
7.410181992288737263e+01,-3.009971908193371348e+01,1.577229234901947450e+02
7.413188467717044716e+01,-3.010386429920044193e+01,1.577231541388352412e+02
7.416265320819016438e+01,-3.007560678829817391e+01,1.577242615479287338e+02
7.419345698406178258e+01,-3.004572146518614773e+01,1.577254130014799784e+02
7.422392764682808775e+01,-3.003095490014989721e+01,1.577261553143364097e+02
7.425396896690099879e+01,-3.003626455646221061e+01,1.577263544764295204e+02
7.428394697950201930e+01,-3.004433336207490157e+01,1.577264789424067146e+02
7.431435401875810953e+01,-3.003276545754089000e+01,1.577271347716825005e+02
7.434563401503518776e+01,-2.998077991384571916e+01,1.577288841749955282e+02
7.438024276555665892e+01,-2.977553748838084502e+01,1.577347804389106898e+02
7.474152888059640532e+01,-3.254054505146716991e+01,1.576647541937953463e+02
7.477215773638427265e+01,-3.251788030215897862e+01,1.576657100657323269e+02
7.480267054393833348e+01,-3.250025484426280542e+01,1.576665295083750777e+02
7.483267830449044311e+01,-3.250551181716551241e+01,1.576667297014623159e+02
7.486273476384984349e+01,-3.250844643180494131e+01,1.576669927136478577e+02
7.489221588814457675e+01,-3.253713492492096293e+01,1.576665586899372329e+02
7.492240359823416895e+01,-3.253425436614035959e+01,1.576669791066593405e+02
7.495242153683116726e+01,-3.253873570381664138e+01,1.576672002112524638e+02
7.498280880900605894e+01,-3.252694416476487049e+01,1.576678618117435633e+02
7.501334103705117684e+01,-3.250829048191968695e+01,1.576687090432256468e+02
7.504361877851374629e+01,-3.250139584010899085e+01,1.576692381062906918e+02
7.507380247105720628e+01,-3.249853148141710335e+01,1.576696580429941434e+02
7.510402335920461780e+01,-3.249388673759796831e+01,1.576701261370123177e+02
7.513417658147793077e+01,-3.249231672759351852e+01,1.576705110241318266e+02
7.516469427159391614e+01,-3.247452938072941464e+01,1.576713348627370124e+02
7.519537981353211364e+01,-3.244922304192034801e+01,1.576723622035836740e+02
7.522535700225613198e+01,-3.245551285070615677e+01,1.576725343574338183e+02
7.525561883406005848e+01,-3.244923235487017621e+01,1.576730467735725085e+02
7.528576591452464584e+01,-3.244784444705984328e+01,1.576734267084708847e+02
7.531543191659899605e+01,-3.246805047605332817e+01,1.576732222125124565e+02
7.534557252277204498e+01,-3.246717898951169445e+01,1.576735882278768770e+02
7.537613297666055701e+01,-3.244730464049681018e+01,1.576744685079025032e+02
7.540576756268514202e+01,-3.246885429199076611e+01,1.576742276305125472e+02
7.543553840129636967e+01,-3.248422851196809091e+01,1.576741538735142854e+02
7.546613034293010003e+01,-3.246305975867173998e+01,1.576750692161814413e+02
7.549657041703967764e+01,-3.244855924032395222e+01,1.576758040482338856e+02
7.552667402993655799e+01,-3.244915970506832537e+01,1.576761301780996405e+02
7.555645366893529058e+01,-3.246424205737035606e+01,1.576760643465028124e+02
7.558597301708894634e+01,-3.249068923734836289e+01,1.576756908498812209e+02
7.561614537863137286e+01,-3.248817753424100374e+01,1.576761012026107380e+02
7.564650818919555775e+01,-3.247716315862508907e+01,1.576767416882416910e+02
7.567658315191386009e+01,-3.247892026826058753e+01,1.576770364812344383e+02
7.570684761005225027e+01,-3.247225178155450465e+01,1.576775593297745957e+02
7.573716860052937250e+01,-3.246305742191735533e+01,1.576781505429628680e+02
7.576736262385344389e+01,-3.245930487016831734e+01,1.576785944107316766e+02
7.579675990355262627e+01,-3.249115927718429475e+01,1.576780745515389128e+02
7.582639797878378829e+01,-3.251207846302201432e+01,1.576778506174269978e+02
7.585743737242253815e+01,-3.247121207024328982e+01,1.576792991664544559e+02
7.588809773931863845e+01,-3.244685540712533367e+01,1.576803007590505388e+02
7.591837737957270349e+01,-3.243948335004816386e+01,1.576808426438314541e+02
7.594888492890480336e+01,-3.242185342333671372e+01,1.576816621465115702e+02
7.597847930807067485e+01,-3.244471725297409392e+01,1.576813855771947033e+02
7.600866164563750260e+01,-3.244160013905579376e+01,1.576818122751935505e+02
7.603931920884802764e+01,-3.241757003846975493e+01,1.576828050803463839e+02
7.606941975120828658e+01,-3.241786900815048256e+01,1.576831392587833705e+02
7.609883373784248306e+01,-3.244879214137873191e+01,1.576826445581934024e+02
7.612776913841470616e+01,-3.250049687669737608e+01,1.576815872348398386e+02
7.615827530345556795e+01,-3.248306813777999480e+01,1.576824013276740857e+02
7.618876575859587774e+01,-3.246614392247786895e+01,1.576832017149722276e+02
7.621906091037457998e+01,-3.245806612258238033e+01,1.576837626979848608e+02
7.624961918930995353e+01,-3.243815770408718890e+01,1.576846438667322730e+02
7.627971741995277455e+01,-3.243869506730433727e+01,1.576849716272453179e+02
7.630979812427632680e+01,-3.243986099218888342e+01,1.576852823359496085e+02
7.633975584592874952e+01,-3.244647606814834973e+01,1.576854455476511134e+02
7.636986192263863416e+01,-3.244643861377141292e+01,1.576857888089750759e+02
7.639971940365931857e+01,-3.245748407124764157e+01,1.576858320967622547e+02
7.642918940656575444e+01,-3.248552648122463182e+01,1.576854152689562341e+02
7.646019744630295634e+01,-3.244578648146683264e+01,1.576868332614660346e+02
7.649078629866983192e+01,-3.242477234472247005e+01,1.576877444235406642e+02
7.652070740031507512e+01,-3.243279186638918787e+01,1.576878695639001364e+02
7.655033882559071401e+01,-3.245356052303257144e+01,1.576876495900742441e+02
7.657988056742514971e+01,-3.247828515162115082e+01,1.576873225318952052e+02
7.660964502958096034e+01,-3.249321195663435446e+01,1.576872606981892488e+02
7.663997952799694247e+01,-3.248302631499376503e+01,1.576878786425119188e+02
7.667138469013298163e+01,-3.242615032331799085e+01,1.576897605880840274e+02
7.670174895052814179e+01,-3.241483093305276952e+01,1.576904092680401561e+02
7.673065979602253606e+01,-3.246676973970178892e+01,1.576893453897758093e+02
7.676078277422035967e+01,-3.246592614753863160e+01,1.576897104568539589e+02
7.679089450879239109e+01,-3.246558962485063660e+01,1.576900618009123889e+02
7.682109632797681797e+01,-3.246128296357042586e+01,1.576905206137110440e+02
7.685144425399262502e+01,-3.245054550861664922e+01,1.576911535055226068e+02
7.688149641302311466e+01,-3.245262048161570334e+01,1.576914395169406760e+02
7.691171159768653354e+01,-3.244769683323198706e+01,1.576919150239168346e+02
7.694232494036468495e+01,-3.242545285756693829e+01,1.576928594380015340e+02
7.697330904323617062e+01,-3.238691390591107222e+01,1.576942449567126801e+02
7.700379139799618144e+01,-3.237037349886985282e+01,1.576950349615196103e+02
7.703420950807254997e+01,-3.235658108193084814e+01,1.576957505587488981e+02
7.706368967913624601e+01,-3.238350847091097506e+01,1.576953637417141181e+02
7.709346323146752411e+01,-3.239784717575564343e+01,1.576953177790858263e+02
7.712263743556515294e+01,-3.243792602780906975e+01,1.576945748757239585e+02
7.715212923210398799e+01,-3.246429685581257019e+01,1.576942031129819100e+02
7.718217353635299105e+01,-3.246669436947107101e+01,1.576944803873656724e+02
7.721239924921839304e+01,-3.246108596610923058e+01,1.576949743732097602e+02
7.724296358173494070e+01,-3.244094478585865460e+01,1.576958618514245813e+02
7.727418171659256529e+01,-3.239244780879004537e+01,1.576975170184254580e+02
7.730446297066637840e+01,-3.238449049060626805e+01,1.576980746131710589e+02
7.733420551593179937e+01,-3.239977819478779963e+01,1.576980028541254910e+02
7.736408977736174108e+01,-3.240899467482338281e+01,1.576980954836472790e+02
7.739436200322519710e+01,-3.240139492789197107e+01,1.576986433888023669e+02
7.742457174545735654e+01,-3.239638908468970868e+01,1.576991210376578465e+02
7.745498733197759123e+01,-3.238263380901087629e+01,1.576998356103924550e+02
7.748543591718080847e+01,-3.236747858528155319e+01,1.577005880927124792e+02
7.751567975057447768e+01,-3.236101899711913177e+01,1.577011051059387512e+02
7.754565466115622030e+01,-3.236630255432910275e+01,1.577013042128151312e+02
7.757583178945587576e+01,-3.236275945507347274e+01,1.577017422728188762e+02
7.760533852456634918e+01,-3.238802626129896112e+01,1.577014002801765287e+02
7.763505556322958512e+01,-3.240420464487072394e+01,1.577013043508792975e+02
7.766496894648926741e+01,-3.241200045641565453e+01,1.577014354014551998e+02
7.769481782569960160e+01,-3.242252113586602746e+01,1.577014926614411934e+02
7.772490085052133679e+01,-3.242289254309610413e+01,1.577018246985865630e+02
7.775532416012400461e+01,-3.240869779534471462e+01,1.577025511419429336e+02
7.778588256966578740e+01,-3.238863011531260838e+01,1.577034365821859012e+02
7.781632885822905621e+01,-3.237346287796366795e+01,1.577041893604977076e+02
