X(mm),Y(mm),Z(mm)
9.504873240076959107e+00,-1.280458331388535598e+00,1.577612434699723849e+02
9.535285292368804733e+00,-1.303140750454450325e+00,1.577609810601244078e+02
9.565773661586359111e+00,-1.294755357139183438e+00,1.577615524866882026e+02
9.596499663773785826e+00,-1.190267162695513914e+00,1.577647032569421413e+02
9.626798628104529243e+00,-1.258630186054635836e+00,1.577632148045317138e+02
9.657278312452987734e+00,-1.253848646355536722e+00,1.577636895083188335e+02
9.687569521976442388e+00,-1.324666484432422298e+00,1.577621351509454257e+02
9.718122323526154460e+00,-1.290574797809302732e+00,1.577633965294515406e+02
9.748531043488393166e+00,-1.314239652993984153e+00,1.577631077413190610e+02
9.779131696673035279e+00,-1.261329451890507158e+00,1.577648742128844219e+02
9.809251331379808647e+00,-1.399157511967214385e+00,1.577615212730119651e+02
9.839896681441539172e+00,-1.328899283615142757e+00,1.577637533760801318e+02
9.870569949320056935e+00,-1.248130293935238999e+00,1.577662676038302720e+02
9.901039055322629068e+00,-1.247622554582727306e+00,1.577666276011640605e+02
9.931318929103323256e+00,-1.321627824901190129e+00,1.577649876556812671e+02
9.961746359264106232e+00,-1.337324025636668523e+00,1.577649127303343732e+02
9.992258797187009378e+00,-1.319592188528631249e+00,1.577657350209412641e+02
1.002277307252234984e+01,-1.301658915007199990e+00,1.577665627332110887e+02
1.005310981909405754e+01,-1.352659643600770956e+00,1.577655402162260998e+02
1.008349079619892485e+01,-1.385869401747495955e+00,1.577649952013307200e+02
1.011377082518413850e+01,-1.457813628749445423e+00,1.577634105168878591e+02
1.014460178917670952e+01,-1.318474370005004337e+00,1.577674968831469755e+02
1.017498505976654499e+01,-1.351074149445461670e+00,1.577669682486541944e+02
1.020553035131762343e+01,-1.321382315461628432e+00,1.577681115759617683e+02
1.023564971566753634e+01,-1.453502761767406781e+00,1.577649116616296112e+02
1.026614852732137528e+01,-1.441698587004174970e+00,1.577655748689231530e+02
1.029645564564687632e+01,-1.501890893057774790e+00,1.577643055768617444e+02
1.032710063349162510e+01,-1.435067299241548522e+00,1.577664455887537827e+02
1.035767822459720655e+01,-1.393618481405464182e+00,1.577679045034175545e+02
1.038834484088916277e+01,-1.319410518332329252e+00,1.577702427458182513e+02
1.041860024990964817e+01,-1.398781617819856660e+00,1.577684586572907222e+02
1.044899906294037528e+01,-1.424208628139161714e+00,1.577681225108413230e+02
1.047940021059568672e+01,-1.448912946330840112e+00,1.577678057672570162e+02
1.050997816925272943e+01,-1.408193692898124683e+00,1.577692451255203707e+02
1.054029886687236406e+01,-1.462080086792258760e+00,1.577681450576120881e+02
1.057085257215845608e+01,-1.430616801129147353e+00,1.577693359755138545e+02
1.060133945713320358e+01,-1.423420867135435142e+00,1.577698754942391872e+02
1.063196098597569872e+01,-1.367248685652388884e+00,1.577717296611006930e+02
1.066240633931558790e+01,-1.375541237452168497e+00,1.577718534410531106e+02
1.069301340417697688e+01,-1.325339627956381605e+00,1.577735473646139894e+02
1.072328643607568921e+01,-1.396087587856900125e+00,1.577719946741162289e+02
1.075377063380397402e+01,-1.390283461435325441e+00,1.577724968461047581e+02
1.078429669012655800e+01,-1.369459314185109244e+00,1.577734022004228791e+02
1.081476885541753141e+01,-1.367892062389022945e+00,1.577737906394545178e+02
1.084472897126402025e+01,-1.549630493823058064e+00,1.577692585914434460e+02
1.087574284643808298e+01,-1.354689243865289550e+00,1.577748377994421674e+02
1.090631141170416285e+01,-1.319179011166437654e+00,1.577761373902375794e+02
1.093668068877891564e+01,-1.354398881113637820e+00,1.577755383485971095e+02
1.096713989474217144e+01,-1.357679039789608355e+00,1.577757966748674505e+02
1.099758220370915929e+01,-1.366901713390239248e+00,1.577758954824244597e+02
1.102807679318163103e+01,-1.357678535733975123e+00,1.577764894417998391e+02
1.105870630348927897e+01,-1.301234234601137629e+00,1.577783509952824659e+02
1.108889961032641658e+01,-1.397867833975552587e+00,1.577761033704828435e+02
1.111957111608011317e+01,-1.327022213965563413e+00,1.577783515196397275e+02
1.114999143169047002e+01,-1.343810686505134466e+00,1.577782472281717787e+02
1.118057001417525598e+01,-1.305804313230302327e+00,1.577796138576505598e+02
1.121101672772348401e+01,-1.313790480924688975e+00,1.577797458676261897e+02
1.124173325006475821e+01,-1.228060762476753442e+00,1.577823935907562145e+02
1.127226831325726586e+01,-1.205609328891280363e+00,1.577833426771495056e+02
1.130276133797517168e+01,-1.197873900219463827e+00,1.577838967302338915e+02
1.133288048547883342e+01,-1.318306930414458789e+00,1.577810101683970174e+02
1.136346249787900575e+01,-1.279621661095726060e+00,1.577823950389620222e+02
1.139394961275025153e+01,-1.273792834095633264e+00,1.577828979063686745e+02
1.142444100686260988e+01,-1.266467046998708712e+00,1.577834409578876489e+02
1.145471240952648451e+01,-1.333523703456154230e+00,1.577819872175565763e+02
1.148546426416094590e+01,-1.238044905533345341e+00,1.577848967279692545e+02
1.151589550931758410e+01,-1.250975791860218900e+00,1.577848959877001960e+02
1.154644121671847934e+01,-1.225388303189921979e+00,1.577859292768523574e+02
1.157688174792049196e+01,-1.235496524996525292e+00,1.577860043214897416e+02
1.160721563724618122e+01,-1.281165748118199277e+00,1.577851247166794337e+02
1.163766377603049484e+01,-1.288555251163415738e+00,1.577852727402198241e+02
1.166819343151011878e+01,-1.268531153552193258e+00,1.577861566850739621e+02
1.169849425995881909e+01,-1.324662703910156614e+00,1.577849961956949869e+02
1.172940265103898838e+01,-1.179208252806139168e+00,1.577892473985047559e+02
1.175988397658157680e+01,-1.175753875210473032e+00,1.577896865379922531e+02
1.179031131330335924e+01,-1.189920853125667533e+00,1.577896526120533451e+02
1.182038838214169019e+01,-1.319790958530802749e+00,1.577865125514821614e+02
1.185116747028119022e+01,-1.218083038302304022e+00,1.577895893824374411e+02
1.188133662988876260e+01,-1.316911431941660604e+00,1.577872826378092270e+02
1.191196756409079072e+01,-1.264021655770203090e+00,1.577890489060012840e+02
1.194259056971176314e+01,-1.214213450656667526e+00,1.577907324630950541e+02
1.197302772681410765e+01,-1.225370935143179629e+00,1.577907793372652918e+02
1.200331437178345517e+01,-1.284907062130750788e+00,1.577895274054768322e+02
1.203410454522349582e+01,-1.181535149519974182e+00,1.577926489762730000e+02
1.206461722159853878e+01,-1.168122134332116424e+00,1.577933554763085056e+02
1.209502962139278814e+01,-1.187003075673757957e+00,1.577931949930166127e+02
1.212541143521348808e+01,-1.215550890031199538e+00,1.577927749804629514e+02
1.215610198804767350e+01,-1.145332786356475063e+00,1.577950065216178928e+02
1.218665991864457609e+01,-1.117380387779063788e+00,1.577961033560653448e+02
1.221707164113529132e+01,-1.136782872078888174e+00,1.577959288818225900e+02
1.224744708356115019e+01,-1.167357176415795283e+00,1.577954544639813719e+02
1.227794936699554107e+01,-1.157384376605532061e+00,1.577960686091780644e+02
1.230841153661324583e+01,-1.160505072909462809e+00,1.577963312445357644e+02
1.233894519754937136e+01,-1.140819809160207088e+00,1.577972061503450618e+02
1.236959204327291317e+01,-1.085389966407024120e+00,1.577990407019429711e+02
1.240011450942211546e+01,-1.069748064476530702e+00,1.577998070726502817e+02
1.243032104564899498e+01,-1.153041357618384666e+00,1.577979172693605676e+02
1.246086964604641700e+01,-1.128990978953196223e+00,1.577989093794653286e+02
1.249132131706596383e+01,-1.135239532042355171e+00,1.577990880335267434e+02
1.252187879768637302e+01,-1.108410467768820018e+00,1.578001547447921666e+02
1.255230990130199942e+01,-1.121131386033700439e+00,1.578001596324332354e+02
1.258284079815764400e+01,-1.103165386797051672e+00,1.578009884110820735e+02
1.261316575129716000e+01,-1.148442374220094431e+00,1.578001192210356010e+02
1.264369921813487174e+01,-1.129426302515846414e+00,1.578009761827215414e+02
1.267395307113477543e+01,-1.196614508636180574e+00,1.577995187158602732e+02
1.270458865808449112e+01,-1.146227468965276053e+00,1.578012179352971884e+02
1.273518116743794870e+01,-1.109513952579753271e+00,1.578025500599123347e+02
1.276582524164644283e+01,-1.056874470331227389e+00,1.578043097667764414e+02
1.279626587877529609e+01,-1.066668014784971197e+00,1.578043932495307899e+02
1.282643093194450401e+01,-1.160195361729641661e+00,1.578022285862361400e+02
1.285698062351858795e+01,-1.136627868029098209e+00,1.578032077619663198e+02
1.288749331205481496e+01,-1.124210142241707233e+00,1.578038875771254368e+02
1.291786513830939498e+01,-1.154604852790331426e+00,1.578034179333193094e+02
1.294859673545489542e+01,-1.076581593680260962e+00,1.578058592075392426e+02
1.297921075009928771e+01,-1.034130100802450380e+00,1.578073454193128100e+02
1.300958930273803915e+01,-1.062194795678475412e+00,1.578069383227520177e+02
1.303982809936052512e+01,-1.132513768223505801e+00,1.578053967447686716e+02
1.307059890424013737e+01,-1.043166865803667465e+00,1.578081420664510688e+02
1.310109742637888530e+01,-1.035835218437397565e+00,1.578086853561256078e+02
1.313164869825012460e+01,-1.012354303430518909e+00,1.578096622285328579e+02
1.316192140677242151e+01,-1.071956846691595633e+00,1.578084083576022465e+02
1.319256478770712704e+01,-1.021727708186239258e+00,1.578101034321067004e+02
1.322295874967566398e+01,-1.045025128371347201e+00,1.578098243276142512e+02
1.325356483175150757e+01,-1.006013061035607947e+00,1.578112182336959677e+02
1.328395156633397711e+01,-1.031515320953495962e+00,1.578108799323938172e+02
1.331445757312601863e+01,-1.021955777671109455e+00,1.578114830399693176e+02
1.334454051430513744e+01,-1.136170236577907389e+00,1.578087627945807014e+02
1.337531082976392049e+01,-1.049138408387891630e+00,1.578114460405215880e+02
1.340580260271258517e+01,-1.043958604578871352e+00,1.578119315597196817e+02
1.343611197484166375e+01,-1.091388873389258496e+00,1.578110044602432822e+02
1.346653727340180495e+01,-1.105515830102665964e+00,1.578109715841547143e+02
1.349719064423969250e+01,-1.053089067071960594e+00,1.578127256934250227e+02
1.352710663346477737e+01,-1.214053894174138115e+00,1.578087501113541578e+02
1.355768281411543263e+01,-1.183982614765984209e+00,1.578099039632501785e+02
1.358813190923963710e+01,-1.190764698405247568e+00,1.578100682833737949e+02
1.361888675988110009e+01,-1.109767744131088918e+00,1.578125895506171616e+02
1.364936518223012385e+01,-1.108222460105881435e+00,1.578129774717965859e+02
1.367993685834947470e+01,-1.080316288780155842e+00,1.578140732230950221e+02
1.371031022791870413e+01,-1.108870808815943132e+00,1.578136529347559360e+02
1.374094714144711205e+01,-1.062350014253168551e+00,1.578152485101699085e+02
1.377124910772591271e+01,-1.110867045946967835e+00,1.578142921889622130e+02
1.380171177249343373e+01,-1.113827704021270737e+00,1.578145591207838834e+02
1.383205566040281909e+01,-1.150314060218660783e+00,1.578139258343518350e+02
1.386261717973650143e+01,-1.125335302056089448e+00,1.578149429823963317e+02
1.389299886912060522e+01,-1.151229743401304129e+00,1.578145941088398558e+02
1.392349431450106323e+01,-1.144931654541103461e+00,1.578151096524770480e+02
1.395384070250733366e+01,-1.180203131435291430e+00,1.578145089669750973e+02
1.398438255963470489e+01,-1.160900198407380790e+00,1.578153737151734504e+02
1.401469490164273601e+01,-1.205935961970932446e+00,1.578145108492871316e+02
1.404531094857245144e+01,-1.166060688762744046e+00,1.578159280123350072e+02
1.407574486633118127e+01,-1.176930892691565811e+00,1.578159825520478705e+02
1.410638581867772956e+01,-1.130455213424437222e+00,1.578175769637763040e+02
1.413672921552717376e+01,-1.166389671018850382e+00,1.578169584688874068e+02
1.416733027120107202e+01,-1.130944894780715249e+00,1.578182566740723018e+02
1.419763175854615866e+01,-1.178342387415253434e+00,1.578173303637310028e+02
1.422817656216592042e+01,-1.158599128716005566e+00,1.578182069511351528e+02
1.425860838004891917e+01,-1.170057362289606440e+00,1.578182457011295412e+02
1.428911523092558511e+01,-1.160816271890764639e+00,1.578188402801612824e+02
1.431950061575500399e+01,-1.184631339354738522e+00,1.578185471993579938e+02
1.435005373961053365e+01,-1.162817119743732919e+00,1.578194794065289557e+02
1.438043169858006287e+01,-1.188710164953303838e+00,1.578191305279959806e+02
1.441076040739820918e+01,-1.227920246383635394e+00,1.578184240423552183e+02
1.444100266027703228e+01,-1.290240689662947027e+00,1.578170969547279583e+02
1.447181965257905922e+01,-1.197259697238332699e+00,1.578199402362073442e+02
1.450232000915611508e+01,-1.190155807526717791e+00,1.578204774402549049e+02
1.453252942392216340e+01,-1.260849284687614702e+00,1.578189254872874869e+02
1.456260041133064931e+01,-1.368659445988354095e+00,1.578163768136255101e+02
1.459311085687398801e+01,-1.358286711492389331e+00,1.578170017743857727e+02
1.462356163677748100e+01,-1.363956175954082140e+00,1.578171959444425454e+02
1.465390491492858693e+01,-1.398149970900323336e+00,1.578166241176536175e+02
1.468456592971093677e+01,-1.347917019017666140e+00,1.578183194948678931e+02
1.471522432117932233e+01,-1.298524123191395985e+00,1.578199923192542826e+02
1.474541709937760459e+01,-1.372631625827179569e+00,1.578183486426538593e+02
1.477621291525024283e+01,-1.287079201548380070e+00,1.578209925137330742e+02
1.480682943371565941e+01,-1.249295987935790997e+00,1.578223535912788691e+02
1.483708025252354723e+01,-1.307668018341891392e+00,1.578211324631619163e+02
1.486764084265930563e+01,-1.284773930406515108e+00,1.578220937078989721e+02
1.489807450261431399e+01,-1.294934018318256275e+00,1.578221672838231484e+02
1.492863441250591450e+01,-1.272069240042397631e+00,1.578231277349964898e+02
1.495896636721735007e+01,-1.308878617074525685e+00,1.578224856522910216e+02
1.498903594094898573e+01,-1.413885971295818056e+00,1.578200121094930068e+02
1.501963572064468977e+01,-1.380536187131706782e+00,1.578212541306859009e+02
1.505023828411351339e+01,-1.346746350722067609e+00,1.578225079819038115e+02
1.508054084955467111e+01,-1.390644211880114556e+00,1.578216755135302947e+02
1.511070712032438834e+01,-1.469588520782151297e+00,1.578199018544613352e+02
1.514138738099046222e+01,-1.415862940851883911e+00,1.578216910924104468e+02
1.517180207835309602e+01,-1.430654251764205354e+00,1.578216402835957979e+02
1.520255297430258068e+01,-1.359112090201284540e+00,1.578239080104829668e+02
1.523273340837728007e+01,-1.434043706421717079e+00,1.578222420979834055e+02
1.526338040202652557e+01,-1.389305879306438118e+00,1.578237899842953311e+02
1.529394664200709286e+01,-1.365435850380785743e+00,1.578247774595203339e+02
1.532416158237352022e+01,-1.430886404770371545e+00,1.578233661390084990e+02
1.535435808133349944e+01,-1.500936949822230249e+00,1.578218312770628131e+02
1.538531279540889329e+01,-1.378610881565242252e+00,1.578254629042000090e+02
1.541594878772155219e+01,-1.337081082308407165e+00,1.578269246540086215e+02
1.544668765937188404e+01,-1.270047383218804393e+00,1.578290713664048610e+02
1.547682230200775066e+01,-1.355514166696399680e+00,1.578271224716743006e+02
1.550729185932097387e+01,-1.356109514319701503e+00,1.578274528989296073e+02
1.553776258358803375e+01,-1.356757033458432460e+00,1.578277819406645222e+02
1.556801195385762426e+01,-1.412600311761611493e+00,1.578266285952417434e+02
1.559821367395994152e+01,-1.480469407389819692e+00,1.578251522801731710e+02
1.562884405500178353e+01,-1.440885094974623470e+00,1.578265618051359809e+02
1.565964189347960023e+01,-1.359845022972298034e+00,1.578290847171239761e+02
1.569023723167298812e+01,-1.329470994139784201e+00,1.578302469039193738e+02
1.572051995337808705e+01,-1.376563710464687507e+00,1.578293285516959941e+02
1.575114713205086403e+01,-1.338443768180380689e+00,1.578306987785685749e+02
1.578134596215850216e+01,-1.406166736230328729e+00,1.578292263485175511e+02
1.581211025154361494e+01,-1.334322604955147540e+00,1.578315023238704953e+02
1.584255115736412556e+01,-1.342193854075386383e+00,1.578316373489394664e+02
1.587304244655111596e+01,-1.337962028095466049e+00,1.578320974461085768e+02
1.590351540801887431e+01,-1.337960555355305337e+00,1.578324439136005992e+02
1.593405529593684733e+01,-1.321565526258955625e+00,1.578332306746925155e+02
1.596414956366501592e+01,-1.414343686940899847e+00,1.578310852933492470e+02
1.599454229232182456e+01,-1.433885047265762269e+00,1.578309068797290706e+02
1.602508635510224266e+01,-1.416448144441349033e+00,1.578317216222840216e+02
1.605575647865374478e+01,-1.368481697336044745e+00,1.578333563350833231e+02
1.608617164214428641e+01,-1.382526829073705610e+00,1.578333255376104773e+02
1.611681642314724172e+01,-1.341143281463441417e+00,1.578347834661336719e+02
1.614744577992522778e+01,-1.303438209428183558e+00,1.578361425945520295e+02
1.617813615483837353e+01,-1.251021157110100201e+00,1.578378968641415270e+02
1.620838343055116582e+01,-1.305779928401506584e+00,1.578367725719630243e+02
1.623900020300392910e+01,-1.271350839964388468e+00,1.578380437238995171e+02
1.626947959272378696e+01,-1.270156733164915730e+00,1.578384222405542516e+02
1.629985449446817469e+01,-1.293966909275726218e+00,1.578381291717189470e+02
1.632973350096122900e+01,-1.436096564125513231e+00,1.578346581648953020e+02
1.636053060213478361e+01,-1.358642573071566995e+00,1.578370849209660491e+02
1.639112898633171511e+01,-1.329159808624474026e+00,1.578382232464219896e+02
1.642176627500933961e+01,-1.290120083333582190e+00,1.578396182488180841e+02
1.645212793431968379e+01,-1.316961290634275361e+00,1.578392437635147871e+02
1.648261450799056860e+01,-1.313889489905013974e+00,1.578396727052771951e+02
1.651316148723342891e+01,-1.296494501594547488e+00,1.578404863572044974e+02
1.654379125507053772e+01,-1.259829554235350368e+00,1.578418176031886446e+02
1.657402092650061221e+01,-1.317671387327630228e+00,1.578406104499460696e+02
1.660462784473293141e+01,-1.286369804048373533e+00,1.578417976373393969e+02
1.663490211105257544e+01,-1.333276629043790518e+00,1.578408841729824701e+02
1.666537333179484293e+01,-1.333831712515515244e+00,1.578412156986830155e+02
1.669574194947851353e+01,-1.358541775587954303e+00,1.578408984312580401e+02
1.672649840807827104e+01,-1.292396601726861993e+00,1.578430215210620986e+02
1.675705742840630208e+01,-1.272683977795822319e+00,1.578438974487287680e+02
1.678708931988132491e+01,-1.375862884883984005e+00,1.578414725006115020e+02
1.681737723201544910e+01,-1.418842043591456381e+00,1.578406644972717743e+02
1.684798992090551906e+01,-1.386580634198154138e+00,1.578418774844655843e+02
1.687845153671328191e+01,-1.389474082246406450e+00,1.578421462063512593e+02
1.690888650967556117e+01,-1.398392902600345655e+00,1.578422530772140533e+02
1.693902112751105093e+01,-1.476435947940778926e+00,1.578405032223612920e+02
1.696977186527900372e+01,-1.412565959216576683e+00,1.578425652464301834e+02
1.700038594396851721e+01,-1.380355993137557302e+00,1.578437768701609798e+02
1.703071725970963612e+01,-1.413004390238248309e+00,1.578432463415227858e+02
1.706070460595829985e+01,-1.524360065758060712e+00,1.578406016571087491e+02
1.709181183557636530e+01,-1.379315126592228546e+00,1.578448441408369547e+02
1.712244476375812852e+01,-1.343126642980363217e+00,1.578461626481308997e+02
1.715291724451035904e+01,-1.343546550963111263e+00,1.578464978123878950e+02
1.718312103050157802e+01,-1.404930547206658220e+00,1.578451953948283801e+02
1.721379696067449316e+01,-1.359163736025678082e+00,1.578467711985143751e+02
1.724446256691612689e+01,-1.315920597474365294e+00,1.578482792218596558e+02
1.727482846575747644e+01,-1.340421188452900481e+00,1.578479675397475432e+02
1.730511966949238456e+01,-1.381858943298760467e+00,1.578472009008878842e+02
1.733590127767116229e+01,-1.312374944039648605e+00,1.578494137948914045e+02
1.736667040783845906e+01,-1.246210001026202940e+00,1.578515375587875269e+02
1.739657973724504458e+01,-1.373419427903982637e+00,1.578484669275740941e+02
1.742667406159521803e+01,-1.458472163038561087e+00,1.578465286756695605e+02
1.745757852779423303e+01,-1.362020240172170160e+00,1.578494660117840738e+02
1.748814635615593005e+01,-1.341129331602659791e+00,1.578503736309408794e+02
1.751865677090724560e+01,-1.333302831494552754e+00,1.578509303234663435e+02
1.754919496240393073e+01,-1.319003379781407581e+00,1.578516608800935899e+02
1.757976641335416446e+01,-1.297612498082298504e+00,1.578525819453689394e+02
1.761031888603850604e+01,-1.280318154346467452e+00,1.578533929613346061e+02
1.764070865137109223e+01,-1.299306549941557032e+00,1.578532293397362025e+02
1.767106156066245859e+01,-1.326227507083482804e+00,1.578528526167615382e+02
1.770145266295490316e+01,-1.344716211327179112e+00,1.578527024077429246e+02
1.773153246168301678e+01,-1.431662256508842823e+00,1.578507132285791954e+02
1.776209162261132946e+01,-1.413072777679102110e+00,1.578515590448504611e+02
1.779262496644212987e+01,-1.400009856512653528e+00,1.578522563933613299e+02
1.782356001872572548e+01,-1.299187551224815440e+00,1.578553112528767031e+02
1.785395002394237807e+01,-1.317758143588448672e+00,1.578551588358581910e+02
1.788416097338821587e+01,-1.375433485289052626e+00,1.578539559336297202e+02
1.791459334048397878e+01,-1.384633103880831051e+00,1.578540552462988558e+02
1.794511036093050649e+01,-1.375368089382883685e+00,1.578546505823785253e+02
1.797519638637791672e+01,-1.459780233148525674e+00,1.578527294112240611e+02
1.800625688573454397e+01,-1.332637220339178308e+00,1.578564913895713460e+02
1.803663576766134113e+01,-1.353315043322987687e+00,1.578562823484813862e+02
1.806705100507509698e+01,-1.366350547659369141e+00,1.578562786212841900e+02
1.809760910628088126e+01,-1.348273325054290872e+00,1.578571106912466746e+02
1.812793900624604859e+01,-1.379490641691786257e+00,1.578566185156583117e+02
1.815779872249007809e+01,-1.511800711331315439e+00,1.578534105654991890e+02
1.818834194406653992e+01,-1.496987152140700550e+00,1.578541549632062697e+02
1.821908925044063210e+01,-1.438445190784965799e+00,1.578560740968613629e+02
1.824984095833795905e+01,-1.379103986470036070e+00,1.578580147093070423e+02
1.828052695639933134e+01,-1.333943040524098178e+00,1.578595743834066525e+02
1.831059468003000745e+01,-1.420956795610382351e+00,1.578575832515773243e+02
1.834076677909824937e+01,-1.485212296948710042e+00,1.578562034849698819e+02
1.837147841275989180e+01,-1.434661374689698787e+00,1.578579079628414661e+02
1.840144993786342908e+01,-1.541406850239704474e+00,1.578553867040767500e+02
1.843225678706838977e+01,-1.470784744827351664e+00,1.578576303991489169e+02
1.846298488415306593e+01,-1.417268425729442560e+00,1.578594145703628442e+02
1.849337263826305389e+01,-1.435486629611522069e+00,1.578592715757504266e+02
1.852345296633329852e+01,-1.518748938519321356e+00,1.578573811684071870e+02
1.855418778113569189e+01,-1.463788861762545634e+00,1.578592041250277589e+02
1.858464155383606453e+01,-1.468160361816861048e+00,1.578594331292365212e+02
1.861472532764727816e+01,-1.549998446172804467e+00,1.578575809463946484e+02
1.864544226097740420e+01,-1.499165286063113056e+00,1.578592930516819308e+02
1.867574273594015111e+01,-1.535533003463387169e+00,1.578586624525771072e+02
1.870591244377563456e+01,-1.598860817202914841e+00,1.578573075313069296e+02
1.873685390399989004e+01,-1.501515978585022948e+00,1.578602692282261728e+02
1.876736389909422442e+01,-1.493955149357896417e+00,1.578608187929959570e+02
1.879769391431583614e+01,-1.523969560059641015e+00,1.578603588702042373e+02
1.882798286163581380e+01,-1.562340162979096725e+00,1.578596744400602176e+02
1.885842325869513658e+01,-1.569198266603037739e+00,1.578598366231054797e+02
1.888895796524770887e+01,-1.556617444740240774e+00,1.578605210613933423e+02
1.891969466307023140e+01,-1.502573299355223657e+00,1.578623194820989397e+02
1.894954318302936969e+01,-1.631508996128719247e+00,1.578592018760201654e+02
1.898005592605180425e+01,-1.623262872280867963e+00,1.578597698456773060e+02
1.901020356172770320e+01,-1.690124827629523763e+00,1.578583199185090677e+02
1.904099452103011814e+01,-1.625076800087655426e+00,1.578604139845976988e+02
1.907129435231797032e+01,-1.660495683733153705e+00,1.578598088176532031e+02
1.910214536738399715e+01,-1.583462868682436575e+00,1.578622248943559327e+02
1.913282020429390684e+01,-1.542400491012133612e+00,1.578636745535784485e+02
1.916329191359119122e+01,-1.542875104844842804e+00,1.578640082423296178e+02
1.919326944618189756e+01,-1.643902265162740406e+00,1.578616403673943580e+02
1.922389747752654898e+01,-1.612694502743721170e+00,1.578628252793490958e+02
1.925454654098248497e+01,-1.577002412314161273e+00,1.578641306611223740e+02
1.928508758978363602e+01,-1.563623600150319426e+00,1.578648365666782638e+02
1.931536134957075035e+01,-1.604085354691831444e+00,1.578640958973579984e+02
1.934588155383514518e+01,-1.594616712487885168e+00,1.578646967291584815e+02
1.937633803440573033e+01,-1.598122088094868110e+00,1.578649489860841300e+02
1.940695933839032961e+01,-1.568491800380214629e+00,1.578660915273931948e+02
1.943719757636514700e+01,-1.616036089286828847e+00,1.578651605622087288e+02
1.946814397033773858e+01,-1.521094101347031158e+00,1.578680578916373634e+02
1.949803057962588326e+01,-1.638805561040094450e+00,1.578652416550951614e+02
1.952864245984387281e+01,-1.611231234139689716e+00,1.578663289662643479e+02
1.955942160312191191e+01,-1.550497650631615487e+00,1.578683072221186876e+02
1.958975876393263960e+01,-1.577754237620443201e+00,1.578679213214328740e+02
1.962012558908978122e+01,-1.599253265815566927e+00,1.578676901256878864e+02
1.965084506513566964e+01,-1.550450824174777198e+00,1.578693478136551676e+02
1.968130118173625576e+01,-1.554126739209498398e+00,1.578695954940572221e+02
1.971185024313631473e+01,-1.539241893141958251e+00,1.578703418694483105e+02
1.974245222632429275e+01,-1.514294341905679797e+00,1.578713586408023843e+02
1.977251633992762336e+01,-1.595117531347449935e+00,1.578695334451201404e+02
1.980304019188737641e+01,-1.585394238957736457e+00,1.578701411458946211e+02
1.983413392800487784e+01,-1.463365762651887669e+00,1.578737663746556166e+02
1.986446726957772313e+01,-1.491517080096103065e+00,1.578733564416538400e+02
1.989467288180786753e+01,-1.544142714423709206e+00,1.578722888680300400e+02
1.992529647015715355e+01,-1.515016167898246335e+00,1.578734179293463740e+02
1.995576360785071657e+01,-1.516844268608900093e+00,1.578737152773668413e+02
1.998579144844342181e+01,-1.604281105557823439e+00,1.578717123487523963e+02
2.001650462369229189e+01,-1.557302085722370499e+00,1.578733210767588275e+02
2.004684959427474666e+01,-1.582569262848156244e+00,1.578729886035460765e+02
2.007715067518559948e+01,-1.616512708091696116e+00,1.578724230092471714e+02
2.010774389625561653e+01,-1.593211186217089459e+00,1.578733955487833214e+02
2.013827154797005647e+01,-1.582973029452599656e+00,1.578740170969441863e+02
2.016871488638349064e+01,-1.589142825197555231e+00,1.578741977678651551e+02
2.019935675006295028e+01,-1.556746368706198425e+00,1.578754147075187575e+02
2.022966951184362472e+01,-1.587956657886910650e+00,1.578749225255124600e+02
2.026083073433737525e+01,-1.455609447238071841e+00,1.578788251802901925e+02
2.029133947717647501e+01,-1.449280461107041562e+00,1.578793417034942195e+02
2.032189205819829425e+01,-1.434415221467137513e+00,1.578800875932236067e+02
2.035268190035150937e+01,-1.374230247893632795e+00,1.578820512617546115e+02
2.038286871198370420e+01,-1.429771543099381370e+00,1.578809053017049564e+02
2.041314568485988090e+01,-1.468037738088032951e+00,1.578802235347445730e+02
2.044356704951562520e+01,-1.478251778106373315e+00,1.578802955243644703e+02
2.047401594360275112e+01,-1.483274212926888991e+00,1.578805070206962000e+02
2.050445510913181124e+01,-1.490434196901331942e+00,1.578806610959326235e+02
2.053526792664773026e+01,-1.426377176019566040e+00,1.578827288403247735e+02
2.056611931141395999e+01,-1.354890762197982435e+00,1.578849962149362796e+02
2.059675442779158772e+01,-1.324544158569184393e+00,1.578861581186392868e+02
2.062712943373922769e+01,-1.344293545476273222e+00,1.578859739260751383e+02
2.065729542763348903e+01,-1.402725852371709658e+00,1.578847502175450757e+02
2.068787598956183160e+01,-1.383374678309286177e+00,1.578856166991595273e+02
2.071825926495805703e+01,-1.400717273207543467e+00,1.578854971298571286e+02
2.074914781329960078e+01,-1.322934211948437300e+00,1.578879337483373604e+02
2.077913216194246360e+01,-1.415937965309656654e+00,1.578857810689571295e+02
2.080929449671373987e+01,-1.475060273034998870e+00,1.578845388190012500e+02
2.084034127856811835e+01,-1.367603055153009617e+00,1.578877728394121505e+02
2.087087184832806486e+01,-1.357473041773166633e+00,1.578883915212803686e+02
2.090161726405943554e+01,-1.307518481930777465e+00,1.578900803939403374e+02
2.093200990490036517e+01,-1.323088496129871450e+00,1.578900084563219934e+02
2.096227419480265652e+01,-1.362756616018421019e+00,1.578892889577309404e+02
