X(mm),Y(mm),Z(mm)
5.629298104575826756e+01,-3.296385115451426628e+01,1.574436748204918501e+02
5.632270132299103693e+01,-3.299406840122608031e+01,1.574432025276714455e+02
5.635296779882209250e+01,-3.299105123272303786e+01,1.574436275025177565e+02
5.638310695305099074e+01,-3.299588192540193177e+01,1.574438406184694657e+02
5.641322949771163309e+01,-3.300146614678604351e+01,1.574440333425041842e+02
5.644368958819109849e+01,-3.298672844771212453e+01,1.574447747612366584e+02
5.647410805160507863e+01,-3.297437952375233294e+01,1.574454516605420906e+02
5.650409471096057956e+01,-3.298822000057368342e+01,1.574454214787409967e+02
5.653430807841628081e+01,-3.298835455589391330e+01,1.574457613479805786e+02
5.656453459127585859e+01,-3.298763058973552376e+01,1.574461243847492256e+02
5.659486967465707608e+01,-3.298057036018550292e+01,1.574466585393231242e+02
5.662516413957705907e+01,-3.297578003893904963e+01,1.574471313729113717e+02
5.665566310496634372e+01,-3.295865296163979252e+01,1.574479372959535510e+02
5.668598049172766196e+01,-3.295251407302239244e+01,1.574484465469864460e+02
5.671612153406510970e+01,-3.295680592241496498e+01,1.574486741314984215e+02
5.674613072464997288e+01,-3.296935421750598749e+01,1.574486788509283599e+02
5.677607117436570405e+01,-3.298607153453199459e+01,1.574485710119383555e+02
5.680634165090373244e+01,-3.298287459937039046e+01,1.574490008520462254e+02
5.683680308436249362e+01,-3.296780271294410625e+01,1.574497512460475264e+02
5.686734753187434421e+01,-3.294809966444493909e+01,1.574506267513151272e+02
5.689748746063336426e+01,-3.295257587824058731e+01,1.574508493801159545e+02
5.692776322590665217e+01,-3.294891452585996916e+01,1.574512917319830763e+02
5.695798181548754968e+01,-3.294872237180312169e+01,1.574516404200967372e+02
5.698822246598952290e+01,-3.294724704845560126e+01,1.574520237624594756e+02
5.701852344357953228e+01,-3.294201551108108816e+01,1.574525084996694773e+02
5.704892759613952791e+01,-3.293057334130342895e+01,1.574531609250144299e+02
5.707896415313663852e+01,-3.294137219510746917e+01,1.574532128603722754e+02
5.710927946371236175e+01,-3.293520736960844886e+01,1.574537227832041140e+02
5.713956806351521323e+01,-3.293083198022124947e+01,1.574541844252479734e+02
5.716961747138989125e+01,-3.294082132630870063e+01,1.574542582106633120e+02
5.719948249082600000e+01,-3.296195806901994985e+01,1.574540310235526590e+02
5.722945877855711672e+01,-3.297604892097669449e+01,1.574539940109572171e+02
5.725963012633951621e+01,-3.297887813881311558e+01,1.574542611550638469e+02
5.728996069470154850e+01,-3.297171716883431714e+01,1.574547979592924207e+02
5.732009193390659618e+01,-3.297674180364813878e+01,1.574550057854200986e+02
5.735068508793719388e+01,-3.295389078962249840e+01,1.574559662454876161e+02
5.738103379976900698e+01,-3.294590608025663414e+01,1.574565253415116786e+02
5.741136150783049885e+01,-3.293912286559071845e+01,1.574570519851076824e+02
5.744139254180957721e+01,-3.295009229779020643e+01,1.574570992842471924e+02
5.747107868446700962e+01,-3.298177498950393272e+01,1.574565873128689475e+02
5.750152342425741381e+01,-3.296791325159887265e+01,1.574573050714207909e+02
5.753238118260608758e+01,-3.292933884529502109e+01,1.574586901043858518e+02
5.756273193726462267e+01,-3.292126524932296405e+01,1.574592516068000521e+02
5.759304299048410769e+01,-3.291533109812394287e+01,1.574597552965521174e+02
5.762345501507862622e+01,-3.290347297864410336e+01,1.574604189635465445e+02
5.766748798196171322e+01,-3.207692955429783410e+01,1.574830802604299720e+02
5.771539643483511384e+01,-3.101483373546469480e+01,1.575121010840377664e+02
5.776584085453274042e+01,-2.979563083847447658e+01,1.575453629843610486e+02
5.778923363140243197e+01,-3.020929307646050788e+01,1.575345380948389504e+02
5.782764241609940825e+01,-2.971607932344959480e+01,1.575481984480856568e+02
5.783604380209708040e+01,-3.103155105687131154e+01,1.575130244350429507e+02
5.785588151769830034e+01,-3.165434586419704743e+01,1.574965520116806204e+02
5.787732756643569587e+01,-3.217882673338825583e+01,1.574827337981240589e+02
5.789776043622571677e+01,-3.276186221673606269e+01,1.574673341403387781e+02
5.792464997308525199e+01,-3.295938103077209291e+01,1.574623440920769042e+02
5.795512130673489537e+01,-3.294410709644394331e+01,1.574631000157966696e+02
5.798576950152283871e+01,-3.291815384461935423e+01,1.574641442766537409e+02
5.801598911443585393e+01,-3.291786826477049743e+01,1.574644954812691253e+02
5.804635074853669607e+01,-3.290898468103770824e+01,1.574650788241995087e+02
5.807656209404018455e+01,-3.290908872707927202e+01,1.574654194884465426e+02
5.810670484242947254e+01,-3.291326430072251696e+01,1.574656502098589215e+02
5.813632277157383044e+01,-3.294843699101458157e+01,1.574650438915630559e+02
5.816667131036473393e+01,-3.294045179080172403e+01,1.574656029987801844e+02
5.819696785068399691e+01,-3.293534575656779850e+01,1.574660843206417837e+02
5.822673084615582439e+01,-3.296207450682685192e+01,1.574657060446251933e+02
5.825655802753968970e+01,-3.298471065210944175e+01,1.574654382264072012e+02
5.828706211653766900e+01,-3.296731561318381409e+01,1.574662513920992524e+02
5.831775812820095695e+01,-3.293873940644794374e+01,1.574673665214190237e+02
5.834816968554886785e+01,-3.292690880113786989e+01,1.574680294454106786e+02
5.837845210048806877e+01,-3.292284796690169202e+01,1.574684825835063862e+02
5.840876205850482705e+01,-3.291699046189449973e+01,1.574689842058227498e+02
5.843867728687555996e+01,-3.293461992460074583e+01,1.574688516242846390e+02
5.846870073138779134e+01,-3.294566248827315036e+01,1.574688968763934724e+02
5.849864772353774356e+01,-3.296105195493127127e+01,1.574688247131909407e+02
5.852885378846522002e+01,-3.296138243726668549e+01,1.574691592463522625e+02
5.855925574678932577e+01,-3.295016311577612100e+01,1.574698056718974044e+02
5.858948758975798654e+01,-3.294889292647552992e+01,1.574701834142198891e+02
5.862039417404348995e+01,-3.290806118634498745e+01,1.574716295243380273e+02
5.865071274861644923e+01,-3.290195152212142915e+01,1.574721380053300663e+02
5.868048865139652293e+01,-3.292740035733647375e+01,1.574717941922502575e+02
5.871058522820361247e+01,-3.293403778304123364e+01,1.574719583832830381e+02
5.874082684919983421e+01,-3.293234054002171973e+01,1.574723476866362546e+02
5.877092228161088627e+01,-3.293910866356588940e+01,1.574725083604785425e+02
5.880129257429469192e+01,-3.292979536202148694e+01,1.574731033231412880e+02
5.883156267904695369e+01,-3.292624773140732231e+01,1.574735425616277098e+02
5.886192692594018894e+01,-3.291710931503896376e+01,1.574741327666586130e+02
5.889205543057030923e+01,-3.292204346929676717e+01,1.574743429876010623e+02
5.892207740810204797e+01,-3.293288106306736296e+01,1.574743937185447180e+02
5.895189890459511872e+01,-3.295566083305211436e+01,1.574741219849320544e+02
5.898193861590427645e+01,-3.296567242277334486e+01,1.574741950637321963e+02
5.901224598820078171e+01,-3.295990349995336999e+01,1.574746942816485102e+02
5.904269270058421881e+01,-3.294595370938153422e+01,1.574754144234330795e+02
5.907347385963926456e+01,-3.291291887428531027e+01,1.574766500624164678e+02
5.910358936295391175e+01,-3.291828243511098151e+01,1.574768486226016364e+02
5.913372255555533030e+01,-3.292283632282179440e+01,1.574770690922837275e+02
5.916368884740511902e+01,-3.293690821121889201e+01,1.574770324744892207e+02
5.919372513666623092e+01,-3.294685696307520573e+01,1.574771071991519307e+02
5.922442412177267812e+01,-3.291836263531114781e+01,1.574782201669922586e+02
5.925421666886657590e+01,-3.294262469788653647e+01,1.574779083620628057e+02
5.928426440985211343e+01,-3.295192948470852912e+01,1.574780004824604589e+02
5.931460356370930498e+01,-3.294458765495812003e+01,1.574785422333799261e+02
5.934507501822635334e+01,-3.292933772442921025e+01,1.574792975149003951e+02
5.937541216839981928e+01,-3.292177406314467447e+01,1.574798451906357002e+02
5.940607775936201307e+01,-3.289535353214156288e+01,1.574809021776268310e+02
5.943645873468164353e+01,-3.288538384522934166e+01,1.574815148602866941e+02
5.946706485809752962e+01,-3.286256575245623424e+01,1.574824745851330476e+02
5.949669086037013699e+01,-3.289628159061052060e+01,1.574819074187327885e+02
5.952645740758957515e+01,-3.292172499417611675e+01,1.574815636449251599e+02
5.955658776118349351e+01,-3.292624167553118042e+01,1.574817850798835366e+02
5.958711645397159629e+01,-3.290786211819882823e+01,1.574826249215108760e+02
5.961710370633106493e+01,-3.292043405263648737e+01,1.574826287577369612e+02
5.964690454443009315e+01,-3.294388939074792688e+01,1.574823386764041402e+02
5.967711773772239781e+01,-3.294355246419737426e+01,1.574826911847112854e+02
5.970769683562861729e+01,-3.292216265662733576e+01,1.574836123081213088e+02
5.973818437956680327e+01,-3.290607905411569334e+01,1.574843901243919788e+02
5.976849575385659108e+01,-3.290034457257942790e+01,1.574848884643884048e+02
5.979873249749362429e+01,-3.289870075712489950e+01,1.574852762798308845e+02
5.982870886201313709e+01,-3.291192629466753061e+01,1.574852624683231568e+02
5.985864054791755251e+01,-3.292767437957046184e+01,1.574851805160878371e+02
5.988878604598298949e+01,-3.293128575686411352e+01,1.574854263956039517e+02
5.991892109087900309e+01,-3.293546652728910118e+01,1.574856568901075775e+02
5.994954985820975679e+01,-3.291126432501799570e+01,1.574866539821700826e+02
5.998009786392257325e+01,-3.289175699112178108e+01,1.574875242805233029e+02
6.001045365006315535e+01,-3.288320568783237974e+01,1.574880986480972922e+02
6.004133789338594340e+01,-3.284432193766041053e+01,1.574894922760684040e+02
6.007155221547307633e+01,-3.284409445570229735e+01,1.574898418628549734e+02
6.010139678870376656e+01,-3.286472264185523073e+01,1.574896280783728173e+02
6.013106564947229060e+01,-3.289555565315446728e+01,1.574891386915743112e+02
6.016097612425391361e+01,-3.291250593505981215e+01,1.574890242657240549e+02
6.019128008440340949e+01,-3.290679228566496306e+01,1.574895219628967027e+02
6.022180524744878483e+01,-3.288877109506848484e+01,1.574903521561141986e+02
6.025235843224392340e+01,-3.286897613532882900e+01,1.574912302249714458e+02
6.028271599784810064e+01,-3.286041754663094139e+01,1.574918048081063375e+02
6.031330512482405481e+01,-3.283856860559808410e+01,1.574927383555011033e+02
6.034355275960837872e+01,-3.283614509093820288e+01,1.574931471995168977e+02
6.037357119247329251e+01,-3.284680656585307190e+01,1.574932026121410900e+02
6.040345909618783082e+01,-3.286508751635440717e+01,1.574930522527235155e+02
6.043313374018840989e+01,-3.289533310550861245e+01,1.574925786812294461e+02
6.046314135051481742e+01,-3.290657797476482216e+01,1.574926183292512007e+02
6.049348446566051507e+01,-3.289860518526053568e+01,1.574931770420629391e+02
6.052403874719502141e+01,-3.287890327427480486e+01,1.574940526286291060e+02
6.055401410661377071e+01,-3.289192650588563538e+01,1.574940442297825030e+02
6.058444509139219036e+01,-3.287916952927287895e+01,1.574947322118624982e+02
6.061447849366958707e+01,-3.288887897529075843e+01,1.574948133198083440e+02
6.064413544510193077e+01,-3.291989260024269015e+01,1.574943189551310638e+02
6.067457660258620677e+01,-3.290665265304723874e+01,1.574950200019331987e+02
6.070521817671433951e+01,-3.288185138876274749e+01,1.574960333012267313e+02
6.073539797536268736e+01,-3.288339525798448193e+01,1.574963350032887490e+02
6.076482983084193279e+01,-3.292699012572458628e+01,1.574955007600102590e+02
6.079496744697900823e+01,-3.293077907972734408e+01,1.574957417888571172e+02
6.082562321835538199e+01,-3.290515405291498752e+01,1.574967773357044507e+02
6.085631857618647444e+01,-3.287757535904879092e+01,1.574978657129624082e+02
6.088713589859185760e+01,-3.284285026394933027e+01,1.574991470811526995e+02
6.091765257225919328e+01,-3.282526870725284596e+01,1.574999653906980939e+02
6.094788330127862963e+01,-3.282384624210932600e+01,1.575003472030719252e+02
6.097769577756350401e+01,-3.284582240599664260e+01,1.575000969126479902e+02
6.100758493245047021e+01,-3.286360237568703013e+01,1.574999599994071104e+02
6.103810467900363079e+01,-3.284580145534222595e+01,1.575007842253134527e+02
6.106838113165755288e+01,-3.284184918926640506e+01,1.575012343847728289e+02
6.109850886571113193e+01,-3.284628228173085063e+01,1.575014580310791530e+02
6.112877802750536915e+01,-3.284260538395590601e+01,1.575019007246678768e+02
6.115930286011386130e+01,-3.282441437728142120e+01,1.575027354671207149e+02
6.118916290406356495e+01,-3.284365796364993173e+01,1.575025589814522959e+02
6.121856435112481876e+01,-3.288869003942748037e+01,1.575016858590464039e+02
6.124831487613519698e+01,-3.291431399183421291e+01,1.575013370623410083e+02
6.127895716963447370e+01,-3.288946276022825543e+01,1.575023517095020225e+02
6.130951258990734232e+01,-3.286978764593007440e+01,1.575032265905594500e+02
6.133989878631491877e+01,-3.285953635871265988e+01,1.575038468826482756e+02
6.137018251893899645e+01,-3.285502859018667721e+01,1.575043120186186059e+02
6.140051513336116784e+01,-3.284767815418726400e+01,1.575048539259401537e+02
6.143067569555601892e+01,-3.284999453217957210e+01,1.575051346973412763e+02
6.146072069022638829e+01,-3.285883172661259266e+01,1.575052393232832344e+02
6.149064896119186585e+01,-3.287429007815155302e+01,1.575051651003572317e+02
6.152077576239793899e+01,-3.287849226080861342e+01,1.575053949270535156e+02
6.155139215930822871e+01,-3.285544658773687132e+01,1.575063608704191722e+02
6.158218267476792107e+01,-3.282261690633001194e+01,1.575075911153301149e+02
6.161233516557837930e+01,-3.282533237437370843e+01,1.575078610948448556e+02
6.164220435712845614e+01,-3.284375270491418775e+01,1.575077067857386908e+02
6.167208110922376108e+01,-3.286189760657359926e+01,1.575075599471933003e+02
6.170215423019762113e+01,-3.286902186242717505e+01,1.575077108190163813e+02
6.173269412629157671e+01,-3.285024451417509539e+01,1.575085614533035141e+02
6.176334578420295429e+01,-3.282538007113137724e+01,1.575095765611386867e+02
6.179342073392459866e+01,-3.283237601456979604e+01,1.575097308939758136e+02
6.182333388142400565e+01,-3.284843929487681180e+01,1.575096402801866304e+02
6.185335200353655694e+01,-3.285858606221627554e+01,1.575097094892634857e+02
6.188308464051075219e+01,-3.288457544934084353e+01,1.575093506914159036e+02
6.191294513158624824e+01,-3.290337398306947847e+01,1.575091861432757980e+02
6.194315939679564309e+01,-3.290256541815237767e+01,1.575095513090123802e+02
6.197333630999114007e+01,-3.290396006457908129e+01,1.575098569791303760e+02
6.200369980834217642e+01,-3.289488242969431298e+01,1.575104455460202644e+02
6.203412942928591889e+01,-3.288225948586068625e+01,1.575111299190010072e+02
6.206460997817985259e+01,-3.286663963020414769e+01,1.575118952220877588e+02
6.209502213922313274e+01,-3.285482399226839334e+01,1.575125577516474777e+02
6.212498262592485077e+01,-3.286824083448261291e+01,1.575125386305055599e+02
6.215475549264792221e+01,-3.289176834239133029e+01,1.575122462962166878e+02
6.218480947204277953e+01,-3.289993377522777962e+01,1.575123690351101402e+02
6.221534138662479307e+01,-3.288134973896800517e+01,1.575132143957123674e+02
6.224579304639156163e+01,-3.286767856028072288e+01,1.575139271237904381e+02
6.227651672239063885e+01,-3.283867283306381069e+01,1.575150540836163486e+02
6.230693880510322913e+01,-3.282650907572626409e+01,1.575157260595072444e+02
6.233699203595649863e+01,-3.283437586662257246e+01,1.575158567968732086e+02
6.236710693681327200e+01,-3.283911742353151197e+01,1.575160720269505248e+02
6.239761246493345226e+01,-3.282228083217780323e+01,1.575168702362909130e+02
6.242792871468207494e+01,-3.281569524758931777e+01,1.575173914509028634e+02
6.245820432222718210e+01,-3.281160941258401920e+01,1.575178451819130032e+02
6.248824473869967022e+01,-3.282028388530565621e+01,1.575179541185908647e+02
6.251831426378392109e+01,-3.282756261102663586e+01,1.575181008079946992e+02
6.254823118219979960e+01,-3.284294284704280642e+01,1.575180285503883226e+02
6.257802005525135058e+01,-3.286543956928157684e+01,1.575177640347816066e+02
6.260818799411031677e+01,-3.286705359813900884e+01,1.575180637209452641e+02
6.263860450761084309e+01,-3.285515580572772620e+01,1.575187285026546249e+02
6.266915018350066191e+01,-3.283606895415313431e+01,1.575195875008388100e+02
6.269953921362123594e+01,-3.282546632700959321e+01,1.575202172450267142e+02
6.272996700235994894e+01,-3.281303135338088595e+01,1.575208965574504134e+02
6.276026344706045279e+01,-3.280758695118207413e+01,1.575213869503140813e+02
6.279036047811199239e+01,-3.281326694767506069e+01,1.575215768164442238e+02
6.282058848118812477e+01,-3.281158980094960498e+01,1.575219654261758251e+02
6.285085132449671619e+01,-3.280800099216645549e+01,1.575224056861522399e+02
6.288098707459942460e+01,-3.281142391247713164e+01,1.575226565076287955e+02
6.291128390111940405e+01,-3.280601912558643818e+01,1.575231458426947881e+02
6.294165372427050897e+01,-3.279647817665458831e+01,1.575237469035448328e+02
6.297186180077382289e+01,-3.279584900058767261e+01,1.575241071892753837e+02
6.300220075788261198e+01,-3.278833636527018314e+01,1.575246535174794644e+02
6.303043714612554993e+01,-3.289498168041453141e+01,1.575221152184628579e+02
6.306166128255025427e+01,-3.283903642745546847e+01,1.575239701517409401e+02
6.309201825895098636e+01,-3.283031718054017034e+01,1.575245490356351752e+02
6.312203059987430009e+01,-3.284044153617944062e+01,1.575246187798763629e+02
6.315243519275222184e+01,-3.282909165281255781e+01,1.575252687359073036e+02
6.318280609319414509e+01,-3.281957400553618243e+01,1.575258691842564360e+02
6.321300781362162979e+01,-3.281918528790930623e+01,1.575262229507224845e+02
6.324328809097134041e+01,-3.281459736252596571e+01,1.575266901965225088e+02
6.327322827210554124e+01,-3.282838417701582046e+01,1.575266609250971328e+02
6.330350411292729262e+01,-3.282423043415863617e+01,1.575271164794578738e+02
6.333288431981289079e+01,-3.286839425612867416e+01,1.575262663946094506e+02
6.336286287987289256e+01,-3.287993555545228475e+01,1.575262977646979152e+02
6.339364234203360127e+01,-3.284848140801462790e+01,1.575274910040803604e+02
6.342419917599801948e+01,-3.282890093092778017e+01,1.575283633638613594e+02
6.345488162158380163e+01,-3.280255562602779662e+01,1.575294185255516766e+02
6.348509882626145640e+01,-3.280129384998023312e+01,1.575297958758902155e+02
6.351525786451515643e+01,-3.280322998973584703e+01,1.575300868246526136e+02
6.354536038567165690e+01,-3.280820766241070885e+01,1.575302955834193597e+02
6.357532265590109688e+01,-3.282088836505605656e+01,1.575302962194209329e+02
6.360552948302022713e+01,-3.282018917884123255e+01,1.575306583680119559e+02
6.363580332735675427e+01,-3.281594425811262283e+01,1.575311163442742384e+02
6.366636924445037238e+01,-3.279571654358348098e+01,1.575320061606007016e+02
6.369660758796830180e+01,-3.279347200108851013e+01,1.575324101005113278e+02
6.372662425232572758e+01,-3.280292921779168580e+01,1.575324977807731557e+02
6.375647633881843745e+01,-3.282142943946458757e+01,1.575323411352242431e+02
6.378652776888080922e+01,-3.282899824155742152e+01,1.575324798415889518e+02
6.381768196176145125e+01,-3.277743705334081170e+01,1.575342164371948570e+02
6.384786636837904439e+01,-3.277804730661964072e+01,1.575345432231103757e+02
6.387816879105947976e+01,-3.277218212533205133e+01,1.575350449655734053e+02
6.390793868561314639e+01,-3.279478172984178030e+01,1.575347774758033665e+02
6.393839825317726877e+01,-3.278060404002985706e+01,1.575355038740080715e+02
6.396824519067207149e+01,-3.279917699124687402e+01,1.575353452199489368e+02
6.399778624683435879e+01,-3.283405972260772643e+01,1.575347458019116402e+02
6.402880984619997662e+01,-3.278951021992792647e+01,1.575362929203927820e+02
6.405945708175445930e+01,-3.276516620575970506e+01,1.575372940245719917e+02
6.408948494169686683e+01,-3.277413581962930778e+01,1.575373949053810918e+02
6.411938424791985369e+01,-3.278967199014963541e+01,1.575373182667440801e+02
6.414935766271241846e+01,-3.280145918411248829e+01,1.575373429855813185e+02
6.417963126991568856e+01,-3.279706695015103435e+01,1.575378049088088233e+02
6.421008496031278412e+01,-3.278316211468121111e+01,1.575385239246167828e+02
6.424024859956453781e+01,-3.278452404843414314e+01,1.575388303209013827e+02
6.427053958080203699e+01,-3.277945942835680171e+01,1.575393104691973747e+02
6.430108199613351871e+01,-3.276055172420110040e+01,1.575401646271369600e+02
6.433159181369256885e+01,-3.274377983700082950e+01,1.575409611504380791e+02
6.436203072027339545e+01,-3.273047909038420755e+01,1.575416638017633204e+02
6.439263523724366678e+01,-3.270858739990794106e+01,1.575425986702859404e+02
6.442257175169342531e+01,-3.272210713606039434e+01,1.575425765178970039e+02
6.445213132711438675e+01,-3.275570547233433416e+01,1.575420117467110686e+02
6.448125440529142338e+01,-3.281261733130074276e+01,1.575408169471296276e+02
6.451215174248179096e+01,-3.277491980714411568e+01,1.575421789196808220e+02
6.454179850699016185e+01,-3.280400077944157999e+01,1.575417362561481696e+02
6.457175803374794043e+01,-3.281627385095957550e+01,1.575417477900863332e+02
6.460196135766258863e+01,-3.281544385121829066e+01,1.575421134061338932e+02
6.463216157120989180e+01,-3.281490799055876550e+01,1.575424711005669280e+02
6.466252183217770266e+01,-3.280588179183506270e+01,1.575430582515820674e+02
6.469334007437463185e+01,-3.277253045944745224e+01,1.575443027978481325e+02
6.472413027694818766e+01,-3.274090380504117093e+01,1.575455007844697661e+02
6.475480301793098192e+01,-3.271524137429103263e+01,1.575465375270825348e+02
6.478442232241506815e+01,-3.274553725106603252e+01,1.575460619781910623e+02
6.481425297099839611e+01,-3.276440793550180075e+01,1.575458951563352628e+02
6.484418023638231432e+01,-3.277838783852451598e+01,1.575458605611219127e+02
6.487430887075765895e+01,-3.278144232044174089e+01,1.575461211800210606e+02
6.490477122565789614e+01,-3.276718649691876095e+01,1.575468497047804703e+02
6.493494416052649854e+01,-3.276797650541248430e+01,1.575471715408077102e+02
6.496533297951141606e+01,-3.275741140372649340e+01,1.575478002764886298e+02
6.499565287516726642e+01,-3.275052311721588438e+01,1.575483296483843390e+02
6.502579489222256370e+01,-3.275286322958012875e+01,1.575486095726077451e+02
6.505602679564481150e+01,-3.275052492375207436e+01,1.575490159532229768e+02
6.508620761390574216e+01,-3.275109546824342743e+01,1.575493437629893947e+02
6.511606497205579558e+01,-3.276844207771552675e+01,1.575492181072273468e+02
6.514603350491987044e+01,-3.278003870080577542e+01,1.575492478800201468e+02
6.517650477141464194e+01,-3.276514991162090951e+01,1.575499934767298100e+02
6.520685605663379647e+01,-3.275639388917183936e+01,1.575505732819248976e+02
6.523722249484909241e+01,-3.274714521892720143e+01,1.575511664679186197e+02
6.526795696411497261e+01,-3.271846559352695749e+01,1.575522848072288866e+02
6.529821686187817420e+01,-3.271458395690574150e+01,1.575527328848177433e+02
6.532793578215026287e+01,-3.273929898472394484e+01,1.575524080982786188e+02
6.535808545746506582e+01,-3.274107648743974863e+01,1.575527031938668188e+02
6.538803333546952956e+01,-3.275374027205780436e+01,1.575527041198467089e+02
6.541735055698437407e+01,-3.279916756994938964e+01,1.575518194435099417e+02
6.544744041150970304e+01,-3.280418790257795081e+01,1.575520269145083319e+02
6.547805310877515694e+01,-3.278189831022048395e+01,1.575529725442991378e+02
6.550824602292891541e+01,-3.278153507775807896e+01,1.575533255273614373e+02
6.553854942943067385e+01,-3.277553377630906084e+01,1.575538309305690632e+02
6.556865687324950898e+01,-3.277945453136329945e+01,1.575540680826466087e+02
6.559905347951641374e+01,-3.276853881290921322e+01,1.575547063073517506e+02
6.562911516959668745e+01,-3.277487825131090204e+01,1.575548780912097584e+02
6.565928857951075770e+01,-3.277547452690718188e+01,1.575552051268706464e+02
6.568950513644158207e+01,-3.277392061136593782e+01,1.575555903024885254e+02
6.571982826076524020e+01,-3.276667482120774366e+01,1.575561292962307505e+02
6.575027267487803329e+01,-3.275327482740654261e+01,1.575568346711149559e+02
6.578038987811477512e+01,-3.275682675106307329e+01,1.575570818229949168e+02
6.581048933345198293e+01,-3.276112577064159836e+01,1.575573087424881749e+02
6.584057014882426984e+01,-3.276666919199324468e+01,1.575575020860311781e+02
6.587041917340231123e+01,-3.278400265689511883e+01,1.575573766879531377e+02
6.590070068624486055e+01,-3.277886034917514024e+01,1.575578588115164962e+02
6.593081876864221158e+01,-3.278237264594596923e+01,1.575581070358398676e+02
6.596081234861220821e+01,-3.279233097150082443e+01,1.575581810182839604e+02
6.599114290595225896e+01,-3.278455280890472068e+01,1.575587343701310772e+02
6.602173059794048982e+01,-3.276362794118482924e+01,1.575596431255944196e+02
6.605205474233207497e+01,-3.275646131104495140e+01,1.575601800085492528e+02
6.608217962702011050e+01,-3.275943196091405696e+01,1.575604428324676860e+02
6.611230469138588717e+01,-3.276239561641744302e+01,1.575607058459569032e+02
6.614272489230661733e+01,-3.275011820732259338e+01,1.575613808476076088e+02
6.617311051546107592e+01,-3.273966879867448654e+01,1.575620064450749283e+02
6.620343753339540172e+01,-3.273233387393977267e+01,1.575625478728961752e+02
6.623378124408775136e+01,-3.272395991967152895e+01,1.575631173482319696e+02
6.626469167033796737e+01,-3.268640804655675680e+01,1.575644755644889869e+02
6.629488775007021673e+01,-3.268569900468376233e+01,1.575648378551427982e+02
6.632491122966887076e+01,-3.269398131123197260e+01,1.575649571137656721e+02
6.635459972818799201e+01,-3.271931697478307655e+01,1.575646153413223374e+02
6.638450913869735359e+01,-3.273349229522759885e+01,1.575645753037306918e+02
6.641506335760095681e+01,-3.271415167533905333e+01,1.575654412028965226e+02
6.644430269830476732e+01,-3.276281649898669457e+01,1.575644688388682653e+02
6.647437855716420074e+01,-3.276815468841483892e+01,1.575646676286009154e+02
6.650417816150886097e+01,-3.278783536444056068e+01,1.575644787368853201e+02
6.653454159557465175e+01,-3.277827076268757622e+01,1.575650803592650107e+02
6.656511637790954694e+01,-3.275803377120710280e+01,1.575659705251021023e+02
6.659580467614499355e+01,-3.273200153410387259e+01,1.575670173595690642e+02
6.662613791465355462e+01,-3.272433246254946937e+01,1.575675678170227911e+02
6.665623768242495828e+01,-3.272847293870003682e+01,1.575677989908252528e+02
6.668608040852261354e+01,-3.274564643868906444e+01,1.575676778100129525e+02
6.671613525656961485e+01,-3.275207974663036481e+01,1.575678469993226543e+02
6.674680392197052470e+01,-3.272706048187707495e+01,1.575688664514784705e+02
6.677692485518960552e+01,-3.273021102242117308e+01,1.575691244073701114e+02
6.680688093463817268e+01,-3.274160592355020327e+01,1.575691594470182793e+02
6.683651778371371677e+01,-3.276937504503536758e+01,1.575687518432048080e+02
6.686745180312253467e+01,-3.273072248864777123e+01,1.575701398384403547e+02
6.689786570059855819e+01,-3.271861230126039288e+01,1.575708102849977479e+02
6.692750187667994055e+01,-3.274644715060791356e+01,1.575704009112832011e+02
6.695760588899128152e+01,-3.275030287454611511e+01,1.575706397679196584e+02
6.698837153387869137e+01,-3.272029581611965909e+01,1.575717940518671014e+02
6.701870384302819161e+01,-3.271249570283893604e+01,1.575723480121560840e+02
6.704909376707918511e+01,-3.270174653089609507e+01,1.575729816955648630e+02
6.707954293288648273e+01,-3.268791048451832637e+01,1.575736988156097880e+02
6.710957469296124600e+01,-3.269525925548994394e+01,1.575738431976817822e+02
6.713963345012354011e+01,-3.270149428772838718e+01,1.575740177474635004e+02
6.716894595635903897e+01,-3.274559473486861094e+01,1.575731685921311680e+02
6.719914696467850490e+01,-3.274437208856303982e+01,1.575735447092237962e+02
6.722946173482927179e+01,-3.273737050988953001e+01,1.575740770603623560e+02
6.725963939229554001e+01,-3.273738535014878437e+01,1.575744197333552563e+02
6.728976237025003115e+01,-3.274011337712502012e+01,1.575746890406353771e+02
6.732019739560648475e+01,-3.272680971118663962e+01,1.575753917261082506e+02
6.735091827833302602e+01,-3.269936071188507754e+01,1.575764769162612993e+02
6.738138621018273966e+01,-3.268448293354985168e+01,1.575772221798461601e+02
6.741160008446379948e+01,-3.268266468554661230e+01,1.575776144120667652e+02
6.744070425587719342e+01,-3.273698869035070658e+01,1.575764887813116388e+02
6.747043281421083805e+01,-3.275965023998855941e+01,1.575762191607858540e+02
6.750084352201116644e+01,-3.274773116773493342e+01,1.575768844470343879e+02
6.753154919518885890e+01,-3.272091482377636851e+01,1.575779525019597713e+02
6.756210834844593194e+01,-3.270150710022538476e+01,1.575788202563584264e+02
6.759259753313699548e+01,-3.268573246648451658e+01,1.575795898074236447e+02
6.762285070798623110e+01,-3.268182433392323816e+01,1.575800385189748170e+02
6.765345981616313509e+01,-3.265980787675211161e+01,1.575809767848507761e+02
