X(mm),Y(mm),Z(mm)
6.406223015617656813e+01,-3.261663356330249997e+01,1.575413079049439204e+02
6.409252089214346881e+01,-3.261158469363891754e+01,1.575417876281623535e+02
6.412244349181469261e+01,-3.262593312185548911e+01,1.575417430992634706e+02
6.415249565493037665e+01,-3.263362826821896334e+01,1.575418784265062015e+02
6.418296499892787210e+01,-3.261878618462301915e+01,1.575426227491220743e+02
6.421351163208016999e+01,-3.259993792157209214e+01,1.575434753613174337e+02
6.424397893194183951e+01,-3.258533599062401009e+01,1.575442132218872473e+02
6.427417239830484164e+01,-3.258537624417876799e+01,1.575445553932378004e+02
6.430409182754719666e+01,-3.260005644275392456e+01,1.575445019330977345e+02
6.433426464412363543e+01,-3.260113326340295004e+01,1.575448160779699549e+02
6.436478918806044192e+01,-3.258354764292018046e+01,1.575456345859429916e+02
6.439479452921226255e+01,-3.259343975099882584e+01,1.575457104774700099e+02
6.442495409191914746e+01,-3.259532899923646454e+01,1.575460026894177190e+02
6.445504831289451886e+01,-3.260058936485558689e+01,1.575462037744561314e+02
6.448534708089030687e+01,-3.259500566195326599e+01,1.575466979285665161e+02
6.451593483422340114e+01,-3.257393190469040434e+01,1.575476106766512032e+02
6.454632603570959759e+01,-3.256343371513842300e+01,1.575482376454151847e+02
6.457609288087982691e+01,-3.258600753999763100e+01,1.575479708121648628e+02
6.460545892313324146e+01,-3.262990998099120077e+01,1.575471275742546027e+02
6.463562662993545871e+01,-3.263112227571856749e+01,1.575474380287992062e+02
6.466623833201063576e+01,-3.260882763562611331e+01,1.575483837826126887e+02
6.469628820907261968e+01,-3.261646004543582222e+01,1.575485207659160096e+02
6.472652905260798661e+01,-3.261366147533632187e+01,1.575489395884547719e+02
6.475673968478321285e+01,-3.261275393507352760e+01,1.575493073665485326e+02
6.478710322744436212e+01,-3.260359118083064089e+01,1.575498982161037702e+02
6.481763470522078308e+01,-3.258568048513106419e+01,1.575507255185963515e+02
6.484755457203509366e+01,-3.259998536484400233e+01,1.575506821262218864e+02
6.487739621022907954e+01,-3.261836415347116258e+01,1.575505286176720858e+02
6.490819589530637757e+01,-3.258611638242577868e+01,1.575517433650463772e+02
6.493830608629900780e+01,-3.259051777029321784e+01,1.575519676619585141e+02
6.496827508264880180e+01,-3.260211689683816161e+01,1.575519973728994501e+02
6.499810458473272945e+01,-3.262117521876896120e+01,1.575518255072023521e+02
6.502827835172885784e+01,-3.262199297018899813e+01,1.575521466088652858e+02
6.505841461260992276e+01,-3.262492125300130397e+01,1.575524106980289218e+02
6.508848600925348649e+01,-3.263114373000225044e+01,1.575525857281233755e+02
6.511902468531125976e+01,-3.261277527021353961e+01,1.575534253857045144e+02
6.514939474939231445e+01,-3.260322004305757559e+01,1.575540268321114752e+02
6.517939237159383481e+01,-3.261313601267774942e+01,1.575541019961273150e+02
6.520948558251478744e+01,-3.261828926322990441e+01,1.575543059415785763e+02
6.524008486809675844e+01,-3.259668930588421176e+01,1.575552329288808266e+02
6.527052208891409180e+01,-3.258372522732028642e+01,1.575559265345294762e+02
6.530083771880299537e+01,-3.257702744198075351e+01,1.575564507503440268e+02
6.533116656137735845e+01,-3.256958716291019584e+01,1.575569950235963859e+02
6.536137911095411823e+01,-3.256835025740338097e+01,1.575573716542021714e+02
6.539165944967365363e+01,-3.256359487709336520e+01,1.575578433903861821e+02
6.542144824023758076e+01,-3.258466415377224479e+01,1.575576171455300596e+02
6.545143529552896666e+01,-3.259517569859283981e+01,1.575576762212647850e+02
6.548182309220965180e+01,-3.258464421368707775e+01,1.575583040440137097e+02
6.551218843636813460e+01,-3.257529637003702305e+01,1.575588998765389874e+02
6.554222793002654157e+01,-3.258325844566481777e+01,1.575590279030267311e+02
6.557216189548162788e+01,-3.259642936729334650e+01,1.575590150738349280e+02
6.560296131232871630e+01,-3.256440849246897784e+01,1.575602237347744961e+02
6.563348662657801924e+01,-3.254676490287781121e+01,1.575610438057325666e+02
6.566331567442419725e+01,-3.256553251349290434e+01,1.575608797292233305e+02
6.569382118929731007e+01,-3.254885079606321341e+01,1.575616737860400178e+02
6.572411872047962333e+01,-3.254314728227799236e+01,1.575621711383768115e+02
6.575469989585700148e+01,-3.252272256701051845e+01,1.575630664100133629e+02
6.578454605119075893e+01,-3.254041174006280102e+01,1.575629314423144649e+02
6.581423299062490173e+01,-3.256637550069412868e+01,1.575625728120401448e+02
6.584409750587380472e+01,-3.258325907769479812e+01,1.575624596521507215e+02
6.587445580606302542e+01,-3.257431023377282031e+01,1.575630447068912758e+02
6.590513839342749236e+01,-3.254832629224689100e+01,1.575640901815671668e+02
6.593548785732696160e+01,-3.253979049343371344e+01,1.575646640615721594e+02
6.596543703356384469e+01,-3.255212367124278927e+01,1.575646738663131430e+02
6.599552281752440308e+01,-3.255736822774720451e+01,1.575648752792995708e+02
6.602492861449485417e+01,-3.259777790273919607e+01,1.575641261389749275e+02
6.605484742783082197e+01,-3.261153761439762633e+01,1.575640973512950040e+02
6.608511700324297067e+01,-3.260719774660707060e+01,1.575645578246818275e+02
6.611527337798382575e+01,-3.260871363221402675e+01,1.575648600107295465e+02
6.614560312295701294e+01,-3.260116798428539653e+01,1.575654071193181096e+02
6.617595596189821094e+01,-3.259243383968254903e+01,1.575659863556026892e+02
6.620642297003081467e+01,-3.257780173499354959e+01,1.575667250218535855e+02
6.623682136437261647e+01,-3.256675355529115024e+01,1.575673668183461018e+02
6.626747209035282538e+01,-3.254261810668796073e+01,1.575683623702893499e+02
6.629773592669852178e+01,-3.253849506105363787e+01,1.575688169651458566e+02
6.632814444888036576e+01,-3.252703796364853872e+01,1.575694698403955840e+02
6.635862715253158228e+01,-3.251155996999257525e+01,1.575702313644720789e+02
6.638898149190427489e+01,-3.250284390864505468e+01,1.575708101329783233e+02
6.641942879696640034e+01,-3.248928502709800625e+01,1.575715198007168283e+02
6.645000529270036793e+01,-3.246894750378969263e+01,1.575724126814226338e+02
6.648007603988889969e+01,-3.247486935407216180e+01,1.575725957643306003e+02
6.650885451263444281e+01,-3.254713498800111182e+01,1.575709853922942330e+02
6.653865598772335943e+01,-3.256675367348907457e+01,1.575707981838936007e+02
6.656887666069724219e+01,-3.256487451881007189e+01,1.575711921263921909e+02
6.659932498272740986e+01,-3.255130420872204411e+01,1.575719021121061303e+02
6.663023162805879451e+01,-3.251409432902109131e+01,1.575732511160881302e+02
6.666086944143033577e+01,-3.249058108749735396e+01,1.575742298390478311e+02
6.669052334268201321e+01,-3.251780070196824113e+01,1.575738371620938665e+02
6.672023835374035627e+01,-3.254171849546149531e+01,1.575735337060116024e+02
6.675048588506707858e+01,-3.253839854537195464e+01,1.575739665834613277e+02
6.678040544821210744e+01,-3.255183221075398592e+01,1.575739465460339090e+02
6.681005417289875936e+01,-3.257906095270973879e+01,1.575735535655110198e+02
6.684032892408916382e+01,-3.257420701167038857e+01,1.575740278807163577e+02
6.687120493830444445e+01,-3.253865468951121898e+01,1.575753320951798742e+02
6.690138509310376946e+01,-3.253881621815936853e+01,1.575756708636552332e+02
6.693165195930463085e+01,-3.253429833106232394e+01,1.575761360791739492e+02
6.696127807488204553e+01,-3.256268099334879196e+01,1.575757119035041569e+02
6.699092820511557989e+01,-3.258977691577923252e+01,1.575753225000257771e+02
6.702103044434591084e+01,-3.259387770249857397e+01,1.575755547660504590e+02
6.705166403166339251e+01,-3.257057242297330646e+01,1.575765278652327481e+02
6.708246602633087718e+01,-3.253878828391492561e+01,1.575777302082814515e+02
6.711287919565627647e+01,-3.252694756979730073e+01,1.575783934216290163e+02
6.714305294955212844e+01,-3.252735191785406954e+01,1.575787256070295825e+02
6.717288750261006669e+01,-3.254497509369031150e+01,1.575785922769036631e+02
6.720308990865856913e+01,-3.254372156990114462e+01,1.575789692377520055e+02
6.723332642603625686e+01,-3.254074475203184136e+01,1.575793927901659686e+02
6.726349262991676881e+01,-3.254143400643776829e+01,1.575797172510221174e+02
6.729351332954746567e+01,-3.254944842423319074e+01,1.575798436604901838e+02
6.732403098629180249e+01,-3.253233260490103618e+01,1.575806494941817562e+02
6.735460952631525799e+01,-3.251200581200344430e+01,1.575815421104314282e+02
6.738497445413636910e+01,-3.250246713230703932e+01,1.575821430547883892e+02
6.741540281148337499e+01,-3.248990203425593393e+01,1.575828258624827640e+02
6.744547226484091595e+01,-3.249538759659998988e+01,1.575830206281339940e+02
6.747489146693784789e+01,-3.253392706774389609e+01,1.575823217828228167e+02
6.750465549218533567e+01,-3.255483379798157983e+01,1.575820996145087065e+02
6.753530865457680932e+01,-3.253060959353975079e+01,1.575830975738104200e+02
6.756547807780354731e+01,-3.253113538014068240e+01,1.575834264540516187e+02
6.759567617298323228e+01,-3.253000787424004159e+01,1.575837999871874331e+02
6.762607608025226114e+01,-3.251878547519025631e+01,1.575844464719288283e+02
6.765606938928371505e+01,-3.252804708231217745e+01,1.575845391312280697e+02
6.768605932852935325e+01,-3.253760293591241748e+01,1.575846238630842322e+02
6.771649585016271544e+01,-3.252448668077503413e+01,1.575853215408378674e+02
6.774726731189520024e+01,-3.249429301170297180e+01,1.575864808941896626e+02
6.777756548288853367e+01,-3.248828247595273666e+01,1.575869864854617504e+02
6.780801814408111738e+01,-3.247425506009900431e+01,1.575877087761102473e+02
6.783837877799179239e+01,-3.246493069852627400e+01,1.575883039255022879e+02
6.786858954223572482e+01,-3.246325421799786426e+01,1.575886923213948592e+02
6.789885674760388667e+01,-3.245876141178361962e+01,1.575891568683179571e+02
6.792895917040644349e+01,-3.246237660026685035e+01,1.575894021559553835e+02
6.795901304260584652e+01,-3.246855358557517235e+01,1.575895782065173591e+02
6.798884196398567781e+01,-3.248596782633944713e+01,1.575894504141918162e+02
6.801881149832948381e+01,-3.249615678633001181e+01,1.575895179396643755e+02
6.804908902399658643e+01,-3.249123436921040309e+01,1.575899941223445921e+02
6.807956730249854616e+01,-3.247597367333585083e+01,1.575907497700756892e+02
6.810968395029027533e+01,-3.247882295091610416e+01,1.575910157545043262e+02
6.813942574884559633e+01,-3.250048751945664804e+01,1.575907730148696544e+02
6.816939578976717939e+01,-3.251066022404088329e+01,1.575908409819300005e+02
6.819999913184311424e+01,-3.248919002951906521e+01,1.575917645362364397e+02
6.823035534632525412e+01,-3.248003361789750443e+01,1.575923551324281959e+02
6.826055356243169570e+01,-3.247877280122423116e+01,1.575927322411755540e+02
6.829110064094574284e+01,-3.246017694485195904e+01,1.575935780910797064e+02
6.831995947576915285e+01,-3.252593219230642774e+01,1.575921431846327891e+02
6.834916435215514241e+01,-3.257414629624241087e+01,1.575911825131881301e+02
6.838018575682018252e+01,-3.253195090455903227e+01,1.575926664899145635e+02
6.841113750328112530e+01,-3.249293540416469739e+01,1.575940644176828584e+02
6.844162147508070859e+01,-3.247740341842812484e+01,1.575948274037747012e+02
6.847183337360384314e+01,-3.247546065438742602e+01,1.575952229519724597e+02
6.850156809003472347e+01,-3.249734765586686080e+01,1.575949741681066030e+02
6.853116268408700762e+01,-3.252594859729668286e+01,1.575945437817381389e+02
6.856120348635317896e+01,-3.253257655656188518e+01,1.575947075925127479e+02
6.859154289715806385e+01,-3.252421180375228715e+01,1.575952767722626788e+02
6.862238459146544756e+01,-3.249075606641363123e+01,1.575965243843747601e+02
6.865297183525200353e+01,-3.247017241850581115e+01,1.575974239861919273e+02
6.868337206592305222e+01,-3.245871056749705730e+01,1.575980768946310207e+02
6.871366945945949567e+01,-3.245240752283606156e+01,1.575985903196123843e+02
6.874377429492956537e+01,-3.245567726080111015e+01,1.575988448966595570e+02
6.877408370069898069e+01,-3.244878331596885346e+01,1.575993743010093624e+02
6.880370860883333251e+01,-3.247601898931965536e+01,1.575989808638911995e+02
6.883278796273098976e+01,-3.252994542134099731e+01,1.575978656104492188e+02
6.886281169263904189e+01,-3.253730214777036167e+01,1.575980096879350469e+02
6.889314975886892967e+01,-3.252879710094988752e+01,1.575985826138658012e+02
6.892352971360209324e+01,-3.251835830362724522e+01,1.575992078623888517e+02
6.895409162797503200e+01,-3.249891179288059107e+01,1.576000766881124662e+02
6.898449152441818910e+01,-3.248762736308916033e+01,1.576007248358563402e+02
6.901405614898146723e+01,-3.251754886707805525e+01,1.576002587027686559e+02
6.904412090714853889e+01,-3.252268238544130696e+01,1.576004628538042596e+02
6.907467823714243593e+01,-3.250330112566841478e+01,1.576013298779467675e+02
6.910525006254731295e+01,-3.248352030671752289e+01,1.576022077795843188e+02
6.913594292022212073e+01,-3.245752225364915233e+01,1.576032537493658765e+02
6.916583743020768793e+01,-3.247112651654482818e+01,1.576032288531816334e+02
6.919588226527390873e+01,-3.247721060038279006e+01,1.576034072918164100e+02
6.922614210396845635e+01,-3.247271271177667273e+01,1.576038718912579952e+02
6.925662990867111546e+01,-3.245695076843053073e+01,1.576046410863889093e+02
6.928670206979752777e+01,-3.246155652059035646e+01,1.576048594716884850e+02
6.931676051510378045e+01,-3.246692832976209075e+01,1.576050571620678795e+02
6.934700480161220071e+01,-3.246300254966558896e+01,1.576055062457266445e+02
6.937732067312167317e+01,-3.245584208501875167e+01,1.576060428693272968e+02
6.940766908516535239e+01,-3.244675241723965797e+01,1.576066315873280814e+02
6.943795125403384816e+01,-3.244127342753572663e+01,1.576071227452351309e+02
6.946749358689349663e+01,-3.247186889036363056e+01,1.576066382890063267e+02
6.949717444508301867e+01,-3.249555810895534336e+01,1.576063405730545242e+02
6.952711213024120696e+01,-3.250676640465488276e+01,1.576063804067258900e+02
6.955772753210548842e+01,-3.248480592713887205e+01,1.576073172432628269e+02
6.958833524272819204e+01,-3.246312544749868323e+01,1.576082464852524652e+02
6.961846215632800750e+01,-3.246481421149845659e+01,1.576085437012784212e+02
6.964886175336552299e+01,-3.245352435302346805e+01,1.576091919911686148e+02
6.967919899629599456e+01,-3.244511181165503899e+01,1.576097624275472810e+02
6.970958306723923670e+01,-3.243437297067748659e+01,1.576103957674289688e+02
6.973913478634980834e+01,-3.246416330567291908e+01,1.576099330044401086e+02
6.976970740061238985e+01,-3.244436949976937967e+01,1.576108112632429652e+02
6.979982228680944445e+01,-3.244674024935004297e+01,1.576110900576086635e+02
6.982958539473898441e+01,-3.246632657856788029e+01,1.576109032805499055e+02
6.985954445728725659e+01,-3.247622024971566645e+01,1.576109786040565268e+02
6.988970328451324576e+01,-3.247651006292291953e+01,1.576113136905947272e+02
6.991981191532069317e+01,-3.247903501722987585e+01,1.576115882794157983e+02
6.995011842063283325e+01,-3.247212889324799789e+01,1.576121179773310814e+02
6.998011250197725985e+01,-3.248030364951504367e+01,1.576122397853077359e+02
7.001017644357389713e+01,-3.248501240209689911e+01,1.576124553155881642e+02
7.004058408414871906e+01,-3.247324820941712176e+01,1.576131164144426862e+02
7.007058321023204428e+01,-3.248102362225738915e+01,1.576132489866910475e+02
7.010067015091962617e+01,-3.248462766482195718e+01,1.576134943971586893e+02
7.013086763188800887e+01,-3.248295791683504063e+01,1.576138824615337342e+02
7.016153940906494313e+01,-3.245829157658345565e+01,1.576148924866964194e+02
7.019239929489322094e+01,-3.242427757759320173e+01,1.576161552733439635e+02
7.022239497677472286e+01,-3.243239878485536565e+01,1.576162785352351250e+02
7.025203154998125399e+01,-3.245784358233795075e+01,1.576159332464616227e+02
7.028194450503495716e+01,-3.246970650120566404e+01,1.576159552476859176e+02
7.031252720883816210e+01,-3.244942146962121399e+01,1.576168467915954068e+02
7.034290577631031738e+01,-3.243867980556252917e+01,1.576174801446020979e+02
7.037281636785543526e+01,-3.245076473204223788e+01,1.576174961666418142e+02
7.040227431772872535e+01,-3.248476520114139277e+01,1.576169194584300328e+02
7.043389242658071225e+01,-3.241424861903168875e+01,1.576191695469865692e+02
7.046447818940288244e+01,-3.239383205607926897e+01,1.576200646522007389e+02
7.049475623545906444e+01,-3.238800670386905267e+01,1.576205650496713133e+02
7.052476079447269797e+01,-3.239548109500410789e+01,1.576207057544700945e+02
7.055464111598523402e+01,-3.240895369029731654e+01,1.576206842271671746e+02
7.058429652041597535e+01,-3.243323838173899532e+01,1.576203702564391165e+02
7.061492452214636728e+01,-3.241058644662726351e+01,1.576213257751014112e+02
7.064513300777396410e+01,-3.240823437852843369e+01,1.576217322584789713e+02
7.067423704865379364e+01,-3.245900409896569272e+01,1.576207019212671412e+02
7.070426637115501478e+01,-3.246522661000465604e+01,1.576208764721343982e+02
7.073415099417060503e+01,-3.247834417431002407e+01,1.576208645125791179e+02
7.076462199814304199e+01,-3.246328825670126861e+01,1.576216145872366781e+02
7.079520075546912494e+01,-3.244286462615358602e+01,1.576225098023012379e+02
7.082554485461712090e+01,-3.243404956432397057e+01,1.576230911087256175e+02
7.085601101201204699e+01,-3.241907496636223840e+01,1.576238389479990190e+02
7.088638080267472219e+01,-3.240895869927454953e+01,1.576244554335143562e+02
7.091673232482564515e+01,-3.239958980549552336e+01,1.576250516732874019e+02
7.094666638816920567e+01,-3.241025278494598183e+01,1.576251060864287581e+02
7.097590131950694570e+01,-3.245440631945640320e+01,1.576242546258539790e+02
7.100563879229338227e+01,-3.247425115996146161e+01,1.576240606263385473e+02
7.103557510946066600e+01,-3.248471555435429536e+01,1.576241203894281853e+02
7.106617487118808185e+01,-3.246350690355734514e+01,1.576250368907014661e+02
7.109759137055272049e+01,-3.240310524835562944e+01,1.576270134928244033e+02
7.112805392398810511e+01,-3.238859497537627163e+01,1.576277488419646602e+02
7.115806572574599898e+01,-3.239524512368748788e+01,1.576279117281332560e+02
7.118740422415035596e+01,-3.243433077952079913e+01,1.576271973214241768e+02
7.121735736137024730e+01,-3.244385635739676133e+01,1.576272824466330462e+02
7.124734970570965231e+01,-3.245171651374359101e+01,1.576274126696993676e+02
7.127727346465515268e+01,-3.246249644230788078e+01,1.576274638301373159e+02
7.130747365402072546e+01,-3.246028688285780817e+01,1.576278663983560193e+02
7.133777450020173205e+01,-3.245332155248933503e+01,1.576283976193370790e+02
7.136810260883791557e+01,-3.244491261310500363e+01,1.576289678552997486e+02
7.139812160865336921e+01,-3.245139936924859825e+01,1.576291352040569222e+02
7.142788083523753073e+01,-3.246988301695427026e+01,1.576289779472116948e+02
7.145799383915367287e+01,-3.247177285846500183e+01,1.576292696139552163e+02
7.148890898802622473e+01,-3.243547369998159269e+01,1.576305942969779323e+02
7.151899013875295452e+01,-3.243884444255531463e+01,1.576308458967019988e+02
7.154927116783534302e+01,-3.243283194884201492e+01,1.576313513455940267e+02
7.157963850355780266e+01,-3.242248397235393753e+01,1.576319740156336877e+02
7.161006993240523855e+01,-3.240923471129911348e+01,1.576326752015538091e+02
7.164026756283018926e+01,-3.240699923608677580e+01,1.576330784355171204e+02
7.167036165077611543e+01,-3.240975797165513228e+01,1.576333465910271627e+02
7.170070356689294044e+01,-3.240078331252321675e+01,1.576339321516470875e+02
7.173080187408294250e+01,-3.240321968566139077e+01,1.576342089980827552e+02
7.176109417356657616e+01,-3.239639635687051822e+01,1.576347363146531961e+02
7.179130284117637473e+01,-3.239370998082134179e+01,1.576351517633343633e+02
7.182140047902467472e+01,-3.239623279284118240e+01,1.576354262846209053e+02
7.185162965628299503e+01,-3.239228496478798291e+01,1.576358757876467109e+02
7.188187109170874578e+01,-3.238812222150953346e+01,1.576363311921871286e+02
7.191197304724725825e+01,-3.239032500627934041e+01,1.576366143429092403e+02
7.194146847400872957e+01,-3.242111546898141938e+01,1.576361241252319019e+02
7.197162500921098172e+01,-3.242080714678980513e+01,1.576364752225083521e+02
7.200186457079067281e+01,-3.241645056890640575e+01,1.576369358027062617e+02
7.203255511887309126e+01,-3.239082706350981056e+01,1.576379717041170068e+02
7.206307248319814107e+01,-3.237354284238755753e+01,1.576387820495572214e+02
7.209266214643662352e+01,-3.239974819584749355e+01,1.576384158359900312e+02
7.212340648723481706e+01,-3.237174859987425179e+01,1.576395160550424066e+02
7.215393150513580167e+01,-3.235390578302514086e+01,1.576403414641756342e+02
7.218409355842973696e+01,-3.235325389509225147e+01,1.576407018356321146e+02
7.221411970482320442e+01,-3.235903084907744898e+01,1.576408882963614246e+02
7.224386002262230022e+01,-3.237801352311235803e+01,1.576407174450033892e+02
7.227409551828303336e+01,-3.237373378349779784e+01,1.576411759188436292e+02
7.230378886543765304e+01,-3.239498711708156264e+01,1.576409436541440812e+02
7.233388294127925633e+01,-3.239757775987516908e+01,1.576412163163043374e+02
7.236370503613645155e+01,-3.241261719030342192e+01,1.576411521181533431e+02
7.239406404189455202e+01,-3.240259085093977376e+01,1.576417660699815713e+02
7.242440875533799272e+01,-3.239335636597860457e+01,1.576423586286739180e+02
7.245477181829720337e+01,-3.238304019482572471e+01,1.576429803973964567e+02
7.248505131054660922e+01,-3.237681912097214365e+01,1.576434914211244234e+02
7.251510922242013635e+01,-3.238086748290777450e+01,1.576437245887964025e+02
7.254492418468043979e+01,-3.239613375349201618e+01,1.576436542276771320e+02
7.257492761527593927e+01,-3.240267942167061221e+01,1.576438198199286376e+02
7.260443363802519912e+01,-3.243256016856936697e+01,1.576433541133847314e+02
7.263448320614060094e+01,-3.243691229363869866e+01,1.576435790419135685e+02
7.266544147888089356e+01,-3.239892053126744997e+01,1.576449495961155094e+02
7.269643966178723815e+01,-3.235890032947567363e+01,1.576463749891533439e+02
7.272672183855520700e+01,-3.235257858682748378e+01,1.576468887424623517e+02
7.275628250631736194e+01,-3.237959594836160448e+01,1.576465004282619304e+02
7.278546191367210838e+01,-3.242433490836940990e+01,1.576456326404440915e+02
7.281553627827722153e+01,-3.242750968479204943e+01,1.576458894171306611e+02
7.284591545208962771e+01,-3.241645753521621742e+01,1.576465311015545581e+02
7.287642883050483533e+01,-3.239920285584628346e+01,1.576473406096282872e+02
7.290692198143725022e+01,-3.238283807187553975e+01,1.576481260284852226e+02
7.293744014782245699e+01,-3.236524896515310701e+01,1.576489445574264892e+02
7.296770940688064400e+01,-3.235930792452486315e+01,1.576494479567615485e+02
7.299758522347144662e+01,-3.237166153649618394e+01,1.576494563796559589e+02
7.302810808515320673e+01,-3.235375449341463394e+01,1.576502834862660620e+02
7.305855746349544688e+01,-3.233948710121333647e+01,1.576510121736746441e+02
7.308834412393645152e+01,-3.235597592618258744e+01,1.576509087125225790e+02
7.311817084901086616e+01,-3.237039017199126079e+01,1.576508613290295102e+02
7.314856613953544695e+01,-3.235860152866227679e+01,1.576515229430380884e+02
7.317886282133984821e+01,-3.235131703275375514e+01,1.576520626739238651e+02
7.320862677619221870e+01,-3.236849746236257630e+01,1.576519404118184013e+02
7.323880014579188469e+01,-3.236693440199741900e+01,1.576523253416512773e+02
7.326891881983146959e+01,-3.236786408962410633e+01,1.576526428158403235e+02
7.329938737263117332e+01,-3.235256859000897833e+01,1.576533992861399440e+02
7.332947129072930181e+01,-3.235516634013991677e+01,1.576536716422661755e+02
7.335944625188520263e+01,-3.236269358273404606e+01,1.576538105935684939e+02
7.338937038705546456e+01,-3.237239353929076913e+01,1.576538907137500019e+02
7.342001859156853527e+01,-3.234887194704520397e+01,1.576548697787338540e+02
7.345027471602604408e+01,-3.234343759229098225e+01,1.576553594438367725e+02
7.348000606950711244e+01,-3.236211827147977971e+01,1.576551965874471080e+02
7.350978438443762286e+01,-3.237856077109658059e+01,1.576550942734636749e+02
7.354014949352441022e+01,-3.236786520169775372e+01,1.576557262376121571e+02
7.356990490474326805e+01,-3.238538243619101564e+01,1.576555948481986036e+02
7.360004085335917523e+01,-3.238541738060369823e+01,1.576559365080110240e+02
7.363088762003350496e+01,-3.235263680277051179e+01,1.576571660758755229e+02
7.366134829336085943e+01,-3.233779870859892469e+01,1.576579101929582976e+02
7.369148953357577625e+01,-3.233746440331618999e+01,1.576582618129963862e+02
7.372154020200456159e+01,-3.234132847977661385e+01,1.576584998392575585e+02
7.375178185452504920e+01,-3.233642197763816739e+01,1.576589751874168428e+02
7.378136457359904909e+01,-3.236167281879767899e+01,1.576586344866329910e+02
7.381155150241336571e+01,-3.235924755241786244e+01,1.576590426874865614e+02
7.384171949510040633e+01,-3.235758624902732805e+01,1.576594301902170798e+02
7.387216672413573804e+01,-3.234317784084606018e+01,1.576601626340149380e+02
7.390246839939030110e+01,-3.233545130027169279e+01,1.576607142734656293e+02
7.393280022829793552e+01,-3.232647708858495150e+01,1.576612997074138320e+02
7.396267043473434910e+01,-3.233833627384741760e+01,1.576613213227586812e+02
7.399149715480461964e+01,-3.239795504083460997e+01,1.576600505783119672e+02
7.402171226451396535e+01,-3.239411401982711425e+01,1.576604970577756148e+02
7.405211936676408868e+01,-3.238146494955885402e+01,1.576611818752394356e+02
7.408247978424962810e+01,-3.237103064613705783e+01,1.576618067811683375e+02
7.411277121530648060e+01,-3.236382279767285297e+01,1.576623443973431336e+02
7.414310104384286149e+01,-3.235472008358682672e+01,1.576629332538682888e+02
7.417349798980325204e+01,-3.234257764575568217e+01,1.576636043723912337e+02
7.420381837637754074e+01,-3.233388364972428519e+01,1.576641821633093343e+02
7.423365996007119350e+01,-3.234692760435039105e+01,1.576641716880390618e+02
7.426356476975522014e+01,-3.235722395352018310e+01,1.576642355984527626e+02
7.429414288444245074e+01,-3.233682917923465538e+01,1.576651300325372915e+02
7.432458743425355863e+01,-3.232251126597705593e+01,1.576658600195891040e+02
7.435464344596329056e+01,-3.232577267944845545e+01,1.576661142647801341e+02
7.438414077894033483e+01,-3.235439846357894567e+01,1.576656821066460452e+02
7.441412995423586096e+01,-3.236069027171967605e+01,1.576658543431586565e+02
7.444399886352124440e+01,-3.237235352957019074e+01,1.576658811968280531e+02
7.447387191202599865e+01,-3.238406353174028851e+01,1.576659068442770888e+02
7.450420077671850549e+01,-3.237482516069552929e+01,1.576664993269859281e+02
7.453546486793267434e+01,-3.232335521079596674e+01,1.576682347257381309e+02
7.456566780012744289e+01,-3.231997171819175918e+01,1.576686687998264631e+02
7.459591236708676831e+01,-3.231444796552455045e+01,1.576691607304147169e+02
7.462543566164607967e+01,-3.234177290990219689e+01,1.576687637446421775e+02
7.465554913815643090e+01,-3.234246428461319312e+01,1.576690875492256794e+02
7.468546585148516215e+01,-3.235191512924833290e+01,1.576691742640503833e+02
7.471580255697875828e+01,-3.234217408925189119e+01,1.576697803131105218e+02
7.474605061885070256e+01,-3.233679991722252112e+01,1.576702682729771254e+02
7.477620553813503079e+01,-3.233540010206906601e+01,1.576706486162416070e+02
7.480638323013531021e+01,-3.233296987685489654e+01,1.576710568450405106e+02
7.483633576893609529e+01,-3.234076424351769674e+01,1.576711883794903599e+02
7.486646291220645821e+01,-3.234045791170618145e+01,1.576715390892636321e+02
7.489704245589344112e+01,-3.231995927658957157e+01,1.576724363242386744e+02
7.492678596111764477e+01,-3.233709049118556322e+01,1.576723151491733006e+02
7.495650613785903715e+01,-3.235530115446414356e+01,1.576721647674655458e+02
7.498630710779416120e+01,-3.236978503858011891e+01,1.576721152240840240e+02
7.501725777343369828e+01,-3.233256852207837539e+01,1.576734649064466680e+02
7.504750886667115140e+01,-3.232671751514800462e+01,1.576739656853442852e+02
7.507750629508126394e+01,-3.233217777896551581e+01,1.576741603104757417e+02
7.510736267118615217e+01,-3.234421314505490841e+01,1.576741770449531259e+02
7.513838316777989235e+01,-3.230387890636764325e+01,1.576756111114025032e+02
7.516909362423008645e+01,-3.227741881262109302e+01,1.576766696691703373e+02
7.519948855756055650e+01,-3.226524225233701060e+01,1.576773416796806657e+02
7.522905220841751373e+01,-3.229016666365899368e+01,1.576770095141343973e+02
7.525910917976237613e+01,-3.229289780883513572e+01,1.576772779874236790e+02
7.528940341018228821e+01,-3.228528004491072068e+01,1.576778266257939833e+02
7.531917248532293740e+01,-3.230084864592653560e+01,1.576777476371372586e+02
7.534900437511706173e+01,-3.231373947184591344e+01,1.576777411572446397e+02
7.537907189555608056e+01,-3.231604540587186136e+01,1.576780211509288279e+02
7.540950791619245308e+01,-3.230187106777411543e+01,1.576787471915793617e+02
